CodEstacao,DataHora,Chuva,Nivel,Vazao
12370000,2021-03-22 23:45:00 ,0.00,,
12370000,2021-03-22 23:30:00 ,0.00,,
12370000,2021-03-22 23:15:00 ,0.00,,
12370000,2021-03-22 23:00:00 ,0.00,,
12370000,2021-03-22 22:45:00 ,0.00,,
12370000,2021-03-22 22:30:00 ,0.00,,
12370000,2021-03-22 22:15:00 ,0.00,,
12370000,2021-03-22 22:00:00 ,0.00,,
12370000,2021-03-22 21:45:00 ,0.00,,
12370000,2021-03-22 21:30:00 ,0.00,,
12370000,2021-03-22 21:15:00 ,0.00,,
12370000,2021-03-22 21:00:00 ,0.00,,
12370000,2021-03-22 20:45:00 ,0.00,,
12370000,2021-03-22 20:30:00 ,0.00,,
12370000,2021-03-22 20:15:00 ,0.00,,
12370000,2021-03-22 20:00:00 ,0.00,,
12370000,2021-03-22 19:45:00 ,0.00,,
12370000,2021-03-22 19:30:00 ,0.00,,
12370000,2021-03-22 19:15:00 ,0.00,,
12370000,2021-03-22 18:00:00 ,0.00,,
12370000,2021-03-22 17:45:00 ,0.00,,
12370000,2021-03-22 17:30:00 ,0.00,,
12370000,2021-03-22 17:15:00 ,0.20,,
12370000,2021-03-22 17:00:00 ,0.60,,
12370000,2021-03-22 16:45:00 ,0.00,,
12370000,2021-03-22 16:30:00 ,0.00,,
12370000,2021-03-22 16:15:00 ,0.00,,
12370000,2021-03-22 16:00:00 ,0.00,,
12370000,2021-03-22 15:45:00 ,0.00,,
12370000,2021-03-22 15:30:00 ,0.00,,
12370000,2021-03-22 15:15:00 ,0.00,,
12370000,2021-03-22 15:00:00 ,0.00,,
12370000,2021-03-22 14:45:00 ,0.00,,
12370000,2021-03-22 14:30:00 ,0.00,,
12370000,2021-03-22 14:15:00 ,0.00,,
12370000,2021-03-22 14:00:00 ,0.00,,
12370000,2021-03-22 13:45:00 ,0.00,,
12370000,2021-03-22 13:30:00 ,0.00,,
12370000,2021-03-22 13:15:00 ,0.00,,
12370000,2021-03-22 13:00:00 ,0.00,,
12370000,2021-03-22 12:45:00 ,0.00,,
12370000,2021-03-22 12:30:00 ,0.00,,
12370000,2021-03-22 12:15:00 ,0.00,,
12370000,2021-03-22 12:00:00 ,0.00,,
12370000,2021-03-22 11:45:00 ,0.00,,
12370000,2021-03-22 11:30:00 ,0.00,,
12370000,2021-03-22 11:15:00 ,0.00,,
12370000,2021-03-22 11:00:00 ,0.00,,
12370000,2021-03-22 10:45:00 ,0.00,,
12370000,2021-03-22 10:30:00 ,0.00,,
12370000,2021-03-22 10:15:00 ,0.00,,
12370000,2021-03-22 10:00:00 ,0.00,,
12370000,2021-03-22 09:45:00 ,0.00,,
12370000,2021-03-22 09:30:00 ,0.00,,
12370000,2021-03-22 09:15:00 ,0.00,,
12370000,2021-03-22 09:00:00 ,0.00,,
12370000,2021-03-22 08:45:00 ,0.00,,
12370000,2021-03-22 08:30:00 ,0.00,,
12370000,2021-03-22 08:15:00 ,0.00,,
12370000,2021-03-22 08:00:00 ,0.00,,
12370000,2021-03-22 07:45:00 ,0.00,,
12370000,2021-03-22 07:30:00 ,0.00,,
12370000,2021-03-22 07:15:00 ,0.00,,
12370000,2021-03-22 07:00:00 ,0.00,,
12370000,2021-03-22 06:45:00 ,0.00,,
12370000,2021-03-22 06:30:00 ,0.00,,
12370000,2021-03-22 06:15:00 ,0.00,,
12370000,2021-03-22 06:00:00 ,0.00,,
12370000,2021-03-22 05:45:00 ,0.00,,
12370000,2021-03-22 05:30:00 ,0.00,,
12370000,2021-03-22 05:15:00 ,0.00,,
12370000,2021-03-22 05:00:00 ,0.00,,
12370000,2021-03-22 04:45:00 ,0.00,,
12370000,2021-03-22 04:30:00 ,0.00,,
12370000,2021-03-22 04:15:00 ,0.00,,
12370000,2021-03-22 04:00:00 ,0.00,,
12370000,2021-03-22 03:45:00 ,0.00,,
12370000,2021-03-22 03:30:00 ,0.00,,
12370000,2021-03-22 03:15:00 ,0.00,,
12370000,2021-03-22 03:00:00 ,0.00,,
12370000,2021-03-22 02:45:00 ,0.00,,
12370000,2021-03-22 02:30:00 ,0.00,,
12370000,2021-03-22 02:15:00 ,0.00,,
12370000,2021-03-22 02:00:00 ,0.00,,
12370000,2021-03-22 01:45:00 ,0.00,,
12370000,2021-03-22 01:30:00 ,0.00,,
12370000,2021-03-22 01:15:00 ,0.00,,
12370000,2021-03-22 01:00:00 ,0.00,,
12370000,2021-03-22 00:45:00 ,0.00,,
12370000,2021-03-22 00:30:00 ,0.00,,
12370000,2021-03-22 00:15:00 ,0.00,,
12370000,2021-03-22 00:00:00 ,0.00,,
12390000,2021-03-22 23:45:00 ,0.00,,
12390000,2021-03-22 23:30:00 ,0.00,,
12390000,2021-03-22 23:15:00 ,0.00,,
12390000,2021-03-22 23:00:00 ,0.00,,
12390000,2021-03-22 22:45:00 ,0.00,,
12390000,2021-03-22 22:30:00 ,0.00,,
12390000,2021-03-22 22:15:00 ,0.00,,
12390000,2021-03-22 22:00:00 ,0.00,,
12390000,2021-03-22 21:45:00 ,0.00,,
12390000,2021-03-22 21:30:00 ,0.00,,
12390000,2021-03-22 21:15:00 ,0.00,,
12390000,2021-03-22 21:00:00 ,0.00,,
12390000,2021-03-22 20:45:00 ,0.00,,
12390000,2021-03-22 20:30:00 ,0.00,,
12390000,2021-03-22 20:15:00 ,0.00,,
12390000,2021-03-22 20:00:00 ,0.00,,
12390000,2021-03-22 19:45:00 ,0.00,,
12390000,2021-03-22 19:30:00 ,0.00,,
12390000,2021-03-22 19:15:00 ,0.00,,
12390000,2021-03-22 19:00:00 ,0.00,,
12390000,2021-03-22 18:45:00 ,0.00,,
12390000,2021-03-22 18:30:00 ,0.00,,
12390000,2021-03-22 18:15:00 ,0.00,,
12390000,2021-03-22 18:00:00 ,0.00,,
12390000,2021-03-22 17:45:00 ,0.00,,
12390000,2021-03-22 17:30:00 ,0.00,,
12390000,2021-03-22 17:15:00 ,0.00,,
12390000,2021-03-22 17:00:00 ,0.00,,
12390000,2021-03-22 16:45:00 ,0.00,,
12390000,2021-03-22 16:30:00 ,0.00,,
12390000,2021-03-22 16:15:00 ,0.00,,
12390000,2021-03-22 16:00:00 ,0.00,,
12390000,2021-03-22 15:45:00 ,0.00,,
12390000,2021-03-22 15:30:00 ,0.00,,
12390000,2021-03-22 15:15:00 ,0.00,,
12390000,2021-03-22 15:00:00 ,0.00,,
12390000,2021-03-22 14:45:00 ,0.00,,
12390000,2021-03-22 14:30:00 ,0.00,,
12390000,2021-03-22 14:15:00 ,0.00,,
12390000,2021-03-22 14:00:00 ,0.00,,
12390000,2021-03-22 13:45:00 ,0.00,,
12390000,2021-03-22 13:30:00 ,0.00,,
12390000,2021-03-22 13:15:00 ,0.00,,
12390000,2021-03-22 13:00:00 ,0.00,,
12390000,2021-03-22 12:45:00 ,0.00,,
12390000,2021-03-22 12:30:00 ,0.00,,
12390000,2021-03-22 12:15:00 ,0.00,,
12390000,2021-03-22 12:00:00 ,0.00,,
12390000,2021-03-22 11:45:00 ,0.00,,
12390000,2021-03-22 11:30:00 ,0.00,,
12390000,2021-03-22 11:15:00 ,0.00,,
12390000,2021-03-22 11:00:00 ,0.00,,
12390000,2021-03-22 10:45:00 ,0.00,,
12390000,2021-03-22 10:30:00 ,0.00,,
12390000,2021-03-22 10:15:00 ,0.00,,
12390000,2021-03-22 10:00:00 ,0.00,,
12390000,2021-03-22 09:45:00 ,0.00,,
12390000,2021-03-22 09:30:00 ,0.00,,
12390000,2021-03-22 09:15:00 ,0.00,,
12390000,2021-03-22 09:00:00 ,0.00,,
12390000,2021-03-22 08:45:00 ,0.00,,
12390000,2021-03-22 08:30:00 ,0.00,,
12390000,2021-03-22 08:15:00 ,0.00,,
12390000,2021-03-22 08:00:00 ,0.00,,
12390000,2021-03-22 07:45:00 ,0.00,,
12390000,2021-03-22 07:30:00 ,0.00,,
12390000,2021-03-22 07:15:00 ,0.00,,
12390000,2021-03-22 07:00:00 ,0.00,,
12390000,2021-03-22 06:45:00 ,0.00,,
12390000,2021-03-22 06:30:00 ,0.00,,
12390000,2021-03-22 06:15:00 ,0.00,,
12390000,2021-03-22 06:00:00 ,0.00,,
12390000,2021-03-22 05:45:00 ,0.00,,
12390000,2021-03-22 05:30:00 ,0.00,,
12390000,2021-03-22 05:15:00 ,0.00,,
12390000,2021-03-22 05:00:00 ,0.00,,
12390000,2021-03-22 04:45:00 ,0.00,,
12390000,2021-03-22 04:30:00 ,0.00,,
12390000,2021-03-22 04:15:00 ,0.00,,
12390000,2021-03-22 04:00:00 ,0.00,,
12390000,2021-03-22 03:45:00 ,0.00,,
12390000,2021-03-22 03:30:00 ,0.00,,
12390000,2021-03-22 03:15:00 ,0.00,,
12390000,2021-03-22 03:00:00 ,0.00,,
12390000,2021-03-22 02:45:00 ,0.00,,
12390000,2021-03-22 02:30:00 ,0.00,,
12390000,2021-03-22 02:15:00 ,0.00,,
12390000,2021-03-22 02:00:00 ,0.00,,
12390000,2021-03-22 01:45:00 ,0.00,,
12390000,2021-03-22 01:30:00 ,0.00,,
12390000,2021-03-22 01:15:00 ,0.00,,
12390000,2021-03-22 01:00:00 ,0.00,,
12390000,2021-03-22 00:45:00 ,0.00,,
12390000,2021-03-22 00:30:00 ,0.00,,
12390000,2021-03-22 00:15:00 ,0.00,,
12390000,2021-03-22 00:00:00 ,0.00,,
12500000,2021-03-22 23:45:00 ,0.00,1115.00,1924.40
12500000,2021-03-22 23:30:00 ,0.00,1116.00,1928.10
12500000,2021-03-22 23:15:00 ,0.00,1114.00,1920.70
12500000,2021-03-22 23:00:00 ,0.00,1114.00,1920.70
12500000,2021-03-22 22:45:00 ,0.00,1115.00,1924.40
12500000,2021-03-22 22:30:00 ,0.00,1112.00,1913.30
12500000,2021-03-22 22:15:00 ,0.00,1114.00,1920.70
12500000,2021-03-22 22:00:00 ,0.00,1116.00,1928.10
12500000,2021-03-22 21:45:00 ,0.00,1116.00,1928.10
12500000,2021-03-22 21:30:00 ,0.00,1115.00,1924.40
12500000,2021-03-22 21:15:00 ,0.00,1114.00,1920.70
12500000,2021-03-22 21:00:00 ,0.00,1114.00,1920.70
12500000,2021-03-22 20:45:00 ,0.00,1112.00,1913.30
12500000,2021-03-22 20:30:00 ,0.00,1111.00,1909.60
12500000,2021-03-22 20:15:00 ,0.00,1112.00,1913.30
12500000,2021-03-22 20:00:00 ,0.00,1108.00,1898.60
12500000,2021-03-22 19:45:00 ,0.00,1109.00,1902.30
12500000,2021-03-22 19:30:00 ,0.00,1107.00,1894.90
12500000,2021-03-22 19:15:00 ,0.00,1108.00,1898.60
12500000,2021-03-22 19:00:00 ,0.00,1105.00,1887.60
12500000,2021-03-22 18:45:00 ,0.00,1106.00,1891.30
12500000,2021-03-22 18:30:00 ,0.00,1106.00,1891.30
12500000,2021-03-22 18:15:00 ,0.00,1106.00,1891.30
12500000,2021-03-22 18:00:00 ,0.00,1106.00,1891.30
12500000,2021-03-22 17:45:00 ,0.00,1106.00,1891.30
12500000,2021-03-22 17:30:00 ,0.00,1104.00,1884.00
12500000,2021-03-22 17:15:00 ,0.00,1105.00,1887.60
12500000,2021-03-22 17:00:00 ,0.00,1104.00,1884.00
12500000,2021-03-22 16:45:00 ,0.00,1104.00,1884.00
12500000,2021-03-22 16:30:00 ,0.00,1103.00,1880.30
12500000,2021-03-22 16:15:00 ,0.00,1104.00,1884.00
12500000,2021-03-22 16:00:00 ,0.00,1103.00,1880.30
12500000,2021-03-22 15:45:00 ,0.00,1103.00,1880.30
12500000,2021-03-22 15:30:00 ,0.00,1102.00,1876.70
12500000,2021-03-22 15:15:00 ,0.00,1100.00,1869.50
12500000,2021-03-22 15:00:00 ,0.00,1101.00,1873.10
12500000,2021-03-22 14:45:00 ,0.00,1100.00,1869.50
12500000,2021-03-22 14:30:00 ,0.00,1101.00,1873.10
12500000,2021-03-22 14:15:00 ,0.00,1099.00,1865.80
12500000,2021-03-22 14:00:00 ,0.00,1101.00,1873.10
12500000,2021-03-22 13:45:00 ,0.00,1100.00,1869.50
12500000,2021-03-22 13:30:00 ,0.00,1100.00,1869.50
12500000,2021-03-22 13:15:00 ,0.00,1101.00,1873.10
12500000,2021-03-22 13:00:00 ,0.00,1100.00,1869.50
12500000,2021-03-22 12:45:00 ,0.00,1098.00,1862.20
12500000,2021-03-22 12:30:00 ,0.00,1098.00,1862.20
12500000,2021-03-22 12:15:00 ,0.00,1098.00,1862.20
12500000,2021-03-22 12:00:00 ,0.00,1097.00,1858.60
12500000,2021-03-22 11:45:00 ,0.00,1097.00,1858.60
12500000,2021-03-22 11:30:00 ,0.00,1097.00,1858.60
12500000,2021-03-22 11:15:00 ,0.00,1097.00,1858.60
12500000,2021-03-22 11:00:00 ,0.00,1097.00,1858.60
12500000,2021-03-22 10:45:00 ,0.00,1097.00,1858.60
12500000,2021-03-22 10:30:00 ,0.00,1098.00,1862.20
12500000,2021-03-22 10:15:00 ,0.00,1095.00,1851.40
12500000,2021-03-22 10:00:00 ,0.00,1098.00,1862.20
12500000,2021-03-22 09:45:00 ,0.00,1096.00,1855.00
12500000,2021-03-22 09:30:00 ,0.00,1097.00,1858.60
12500000,2021-03-22 09:15:00 ,0.00,1098.00,1862.20
12500000,2021-03-22 09:00:00 ,0.00,1096.00,1855.00
12500000,2021-03-22 08:45:00 ,0.00,1096.00,1855.00
12500000,2021-03-22 08:30:00 ,0.00,1097.00,1858.60
12500000,2021-03-22 08:15:00 ,0.00,1097.00,1858.60
12500000,2021-03-22 08:00:00 ,0.00,1097.00,1858.60
12500000,2021-03-22 07:45:00 ,0.00,1097.00,1858.60
12500000,2021-03-22 07:30:00 ,0.00,1095.00,1851.40
12500000,2021-03-22 07:15:00 ,0.00,1098.00,1862.20
12500000,2021-03-22 07:00:00 ,0.00,1099.00,1865.80
12500000,2021-03-22 06:45:00 ,0.00,1099.00,1865.80
12500000,2021-03-22 06:30:00 ,0.00,1099.00,1865.80
12500000,2021-03-22 06:15:00 ,0.00,1098.00,1862.20
12500000,2021-03-22 06:00:00 ,0.00,1098.00,1862.20
12500000,2021-03-22 05:45:00 ,0.00,1099.00,1865.80
12500000,2021-03-22 05:30:00 ,0.00,1097.00,1858.60
12500000,2021-03-22 05:15:00 ,0.00,1099.00,1865.80
12500000,2021-03-22 05:00:00 ,0.00,1099.00,1865.80
12500000,2021-03-22 04:45:00 ,0.00,1099.00,1865.80
12500000,2021-03-22 04:30:00 ,0.00,1098.00,1862.20
12500000,2021-03-22 04:15:00 ,0.00,1098.00,1862.20
12500000,2021-03-22 04:00:00 ,0.00,1099.00,1865.80
12500000,2021-03-22 03:45:00 ,0.00,1099.00,1865.80
12500000,2021-03-22 03:30:00 ,0.00,1100.00,1869.50
12500000,2021-03-22 03:15:00 ,0.00,1100.00,1869.50
12500000,2021-03-22 03:00:00 ,0.00,1100.00,1869.50
12500000,2021-03-22 02:45:00 ,0.00,1100.00,1869.50
12500000,2021-03-22 02:30:00 ,0.00,1100.00,1869.50
12500000,2021-03-22 02:15:00 ,0.00,1101.00,1873.10
12500000,2021-03-22 02:00:00 ,0.00,1100.00,1869.50
12500000,2021-03-22 01:45:00 ,0.00,1100.00,1869.50
12500000,2021-03-22 01:30:00 ,0.00,1100.00,1869.50
12500000,2021-03-22 01:15:00 ,0.00,1100.00,1869.50
12500000,2021-03-22 01:00:00 ,0.00,1099.00,1865.80
12500000,2021-03-22 00:45:00 ,0.00,1097.00,1858.60
12500000,2021-03-22 00:30:00 ,0.00,1098.00,1862.20
12500000,2021-03-22 00:15:00 ,0.00,1096.00,1855.00
12500000,2021-03-22 00:00:00 ,0.00,1098.00,1862.20
12510500,2021-03-22 23:45:00 ,0.00,872.00,766.20
12510500,2021-03-22 23:30:00 ,0.00,872.00,766.20
12510500,2021-03-22 23:15:00 ,0.00,872.00,766.20
12510500,2021-03-22 23:00:00 ,0.00,873.00,768.00
12510500,2021-03-22 22:45:00 ,0.00,873.00,768.00
12510500,2021-03-22 22:30:00 ,0.00,872.00,766.20
12510500,2021-03-22 22:15:00 ,0.00,873.00,768.00
12510500,2021-03-22 22:00:00 ,0.00,872.00,766.20
12510500,2021-03-22 21:45:00 ,0.00,873.00,768.00
12510500,2021-03-22 21:30:00 ,0.00,872.00,766.20
12510500,2021-03-22 21:15:00 ,0.00,872.00,766.20
12510500,2021-03-22 21:00:00 ,0.00,872.00,766.20
12510500,2021-03-22 20:45:00 ,0.00,872.00,766.20
12510500,2021-03-22 20:30:00 ,0.00,872.00,766.20
12510500,2021-03-22 20:15:00 ,0.00,872.00,766.20
12510500,2021-03-22 20:00:00 ,0.00,872.00,766.20
12510500,2021-03-22 19:45:00 ,0.00,872.00,766.20
12510500,2021-03-22 19:30:00 ,0.00,872.00,766.20
12510500,2021-03-22 19:15:00 ,0.00,871.00,764.40
12510500,2021-03-22 19:00:00 ,0.00,872.00,766.20
12510500,2021-03-22 18:45:00 ,0.00,871.00,764.40
12510500,2021-03-22 18:30:00 ,0.00,872.00,766.20
12510500,2021-03-22 18:15:00 ,0.00,871.00,764.40
12510500,2021-03-22 18:00:00 ,0.00,871.00,764.40
12510500,2021-03-22 17:45:00 ,0.00,871.00,764.40
12510500,2021-03-22 17:30:00 ,0.00,871.00,764.40
12510500,2021-03-22 17:15:00 ,0.00,870.00,762.60
12510500,2021-03-22 17:00:00 ,0.00,871.00,764.40
12510500,2021-03-22 16:45:00 ,0.00,870.00,762.60
12510500,2021-03-22 16:30:00 ,0.00,870.00,762.60
12510500,2021-03-22 16:15:00 ,0.00,870.00,762.60
12510500,2021-03-22 16:00:00 ,0.00,871.00,764.40
12510500,2021-03-22 15:45:00 ,0.00,870.00,762.60
12510500,2021-03-22 15:30:00 ,0.00,869.00,760.80
12510500,2021-03-22 15:15:00 ,0.00,869.00,760.80
12510500,2021-03-22 15:00:00 ,0.00,869.00,760.80
12510500,2021-03-22 14:45:00 ,0.00,869.00,760.80
12510500,2021-03-22 14:30:00 ,0.00,868.00,759.00
12510500,2021-03-22 14:15:00 ,0.00,868.00,759.00
12510500,2021-03-22 14:00:00 ,0.00,868.00,759.00
12510500,2021-03-22 13:45:00 ,0.00,868.00,759.00
12510500,2021-03-22 13:30:00 ,0.00,868.00,759.00
12510500,2021-03-22 13:15:00 ,0.00,867.00,757.20
12510500,2021-03-22 13:00:00 ,0.00,867.00,757.20
12510500,2021-03-22 12:45:00 ,0.00,867.00,757.20
12510500,2021-03-22 12:30:00 ,0.00,866.00,755.40
12510500,2021-03-22 12:15:00 ,0.00,866.00,755.40
12510500,2021-03-22 12:00:00 ,0.00,866.00,755.40
12510500,2021-03-22 11:45:00 ,0.00,866.00,755.40
12510500,2021-03-22 11:30:00 ,0.00,865.00,753.60
12510500,2021-03-22 11:15:00 ,0.00,865.00,753.60
12510500,2021-03-22 11:00:00 ,0.00,865.00,753.60
12510500,2021-03-22 10:45:00 ,0.00,864.00,751.90
12510500,2021-03-22 10:30:00 ,0.00,864.00,751.90
12510500,2021-03-22 10:15:00 ,0.00,863.00,750.10
12510500,2021-03-22 10:00:00 ,0.00,864.00,751.90
12510500,2021-03-22 09:45:00 ,0.00,863.00,750.10
12510500,2021-03-22 09:30:00 ,0.00,862.00,748.30
12510500,2021-03-22 09:15:00 ,0.00,862.00,748.30
12510500,2021-03-22 09:00:00 ,0.00,862.00,748.30
12510500,2021-03-22 08:45:00 ,0.00,862.00,748.30
12510500,2021-03-22 08:30:00 ,0.00,861.00,746.50
12510500,2021-03-22 08:15:00 ,0.00,861.00,746.50
12510500,2021-03-22 08:00:00 ,0.00,861.00,746.50
12510500,2021-03-22 07:45:00 ,0.00,860.00,744.70
12510500,2021-03-22 07:30:00 ,0.00,860.00,744.70
12510500,2021-03-22 07:15:00 ,0.00,860.00,744.70
12510500,2021-03-22 07:00:00 ,0.00,860.00,744.70
12510500,2021-03-22 06:45:00 ,0.00,859.00,743.00
12510500,2021-03-22 06:30:00 ,0.00,859.00,743.00
12510500,2021-03-22 06:15:00 ,0.00,858.00,741.20
12510500,2021-03-22 06:00:00 ,0.00,858.00,741.20
12510500,2021-03-22 05:45:00 ,0.00,857.00,739.40
12510500,2021-03-22 05:30:00 ,0.00,857.00,739.40
12510500,2021-03-22 05:15:00 ,0.00,857.00,739.40
12510500,2021-03-22 05:00:00 ,0.00,857.00,739.40
12510500,2021-03-22 04:45:00 ,0.00,857.00,739.40
12510500,2021-03-22 04:30:00 ,0.00,856.00,737.70
12510500,2021-03-22 04:15:00 ,0.00,855.00,735.90
12510500,2021-03-22 04:00:00 ,0.00,856.00,737.70
12510500,2021-03-22 03:45:00 ,0.00,855.00,735.90
12510500,2021-03-22 03:30:00 ,0.00,854.00,734.10
12510500,2021-03-22 03:15:00 ,0.00,854.00,734.10
12510500,2021-03-22 03:00:00 ,0.00,854.00,734.10
12510500,2021-03-22 02:45:00 ,0.00,853.00,732.40
12510500,2021-03-22 02:30:00 ,0.00,853.00,732.40
12510500,2021-03-22 02:15:00 ,0.00,852.00,730.60
12510500,2021-03-22 02:00:00 ,0.00,852.00,730.60
12510500,2021-03-22 01:45:00 ,0.00,851.00,728.80
12510500,2021-03-22 01:30:00 ,0.00,851.00,728.80
12510500,2021-03-22 01:15:00 ,0.00,851.00,728.80
12510500,2021-03-22 01:00:00 ,0.00,850.00,727.10
12510500,2021-03-22 00:45:00 ,0.00,849.00,725.30
12510500,2021-03-22 00:30:00 ,0.00,849.00,725.30
12510500,2021-03-22 00:15:00 ,0.00,848.00,723.60
12510500,2021-03-22 00:00:00 ,0.00,848.00,723.60
12557000,2021-03-22 23:45:00 ,0.00,,
12557000,2021-03-22 23:30:00 ,0.00,,
12557000,2021-03-22 23:15:00 ,0.00,,
12557000,2021-03-22 23:00:00 ,0.00,,
12557000,2021-03-22 22:45:00 ,0.00,,
12557000,2021-03-22 22:30:00 ,0.00,,
12557000,2021-03-22 22:15:00 ,0.00,,
12557000,2021-03-22 22:00:00 ,0.00,,
12557000,2021-03-22 21:45:00 ,0.00,,
12557000,2021-03-22 21:30:00 ,0.00,,
12557000,2021-03-22 21:15:00 ,0.00,,
12557000,2021-03-22 21:00:00 ,0.00,,
12557000,2021-03-22 20:45:00 ,0.00,,
12557000,2021-03-22 20:30:00 ,0.00,,
12557000,2021-03-22 20:15:00 ,0.00,,
12557000,2021-03-22 20:00:00 ,0.00,,
12557000,2021-03-22 19:45:00 ,0.00,,
12557000,2021-03-22 19:30:00 ,0.00,,
12557000,2021-03-22 19:15:00 ,0.00,,
12557000,2021-03-22 19:00:00 ,0.00,,
12557000,2021-03-22 18:45:00 ,0.00,,
12557000,2021-03-22 18:30:00 ,0.00,,
12557000,2021-03-22 18:15:00 ,0.00,,
12557000,2021-03-22 18:00:00 ,0.00,,
12557000,2021-03-22 17:45:00 ,0.00,,
12557000,2021-03-22 17:30:00 ,0.00,,
12557000,2021-03-22 17:15:00 ,0.00,,
12557000,2021-03-22 17:00:00 ,0.00,,
12557000,2021-03-22 16:45:00 ,0.00,,
12557000,2021-03-22 16:30:00 ,0.00,,
12557000,2021-03-22 16:15:00 ,0.00,,
12557000,2021-03-22 16:00:00 ,0.00,,
12557000,2021-03-22 15:45:00 ,0.00,,
12557000,2021-03-22 15:30:00 ,0.00,,
12557000,2021-03-22 15:15:00 ,0.00,,
12557000,2021-03-22 15:00:00 ,0.00,,
12557000,2021-03-22 14:45:00 ,,,
12557000,2021-03-22 14:30:00 ,,,
12557000,2021-03-22 14:15:00 ,,,
12557000,2021-03-22 14:00:00 ,0.00,,
12557000,2021-03-22 13:45:00 ,0.00,,
12557000,2021-03-22 13:30:00 ,0.00,,
