CodEstacao,DataHora,Chuva,Nivel,Vazao
12557000,2021-03-22 13:15:00 ,0.00,,
12590000,2021-03-22 23:45:00 ,0.00,962.00,1402.30
12590000,2021-03-22 23:30:00 ,0.00,961.00,1398.80
12590000,2021-03-22 23:15:00 ,0.00,959.00,1391.70
12590000,2021-03-22 23:00:00 ,0.00,960.00,1395.20
12590000,2021-03-22 22:45:00 ,0.00,957.00,1384.70
12590000,2021-03-22 22:30:00 ,0.00,965.00,1412.90
12590000,2021-03-22 22:15:00 ,0.00,962.00,1402.30
12590000,2021-03-22 22:00:00 ,0.00,965.00,1412.90
12590000,2021-03-22 21:45:00 ,0.00,964.00,1409.40
12590000,2021-03-22 21:30:00 ,0.00,971.00,1434.30
12590000,2021-03-22 21:15:00 ,0.00,961.00,1398.80
12590000,2021-03-22 21:00:00 ,0.00,972.00,1437.80
12590000,2021-03-22 20:45:00 ,0.00,963.00,1405.80
12590000,2021-03-22 20:30:00 ,0.00,973.00,1441.40
12590000,2021-03-22 20:15:00 ,0.00,973.00,1441.40
12590000,2021-03-22 20:00:00 ,0.00,977.00,1455.80
12590000,2021-03-22 19:45:00 ,0.00,975.00,1448.60
12590000,2021-03-22 19:30:00 ,0.00,977.00,1455.80
12590000,2021-03-22 19:15:00 ,0.00,980.00,1466.60
12590000,2021-03-22 19:00:00 ,0.00,978.00,1459.40
12590000,2021-03-22 18:45:00 ,0.00,980.00,1466.60
12590000,2021-03-22 18:30:00 ,0.00,983.00,1477.40
12590000,2021-03-22 18:15:00 ,0.00,987.00,1491.90
12590000,2021-03-22 18:00:00 ,0.00,986.00,1488.30
12590000,2021-03-22 17:45:00 ,0.00,989.00,1499.20
12590000,2021-03-22 17:30:00 ,0.00,988.00,1495.60
12590000,2021-03-22 17:15:00 ,0.00,990.00,1502.90
12590000,2021-03-22 17:00:00 ,0.00,986.00,1488.30
12590000,2021-03-22 16:45:00 ,0.00,989.00,1499.20
12590000,2021-03-22 16:30:00 ,0.00,990.00,1502.90
12590000,2021-03-22 16:15:00 ,0.00,983.00,1477.40
12590000,2021-03-22 16:00:00 ,0.00,991.00,1506.50
12590000,2021-03-22 15:45:00 ,0.00,985.00,1484.70
12590000,2021-03-22 15:30:00 ,0.00,990.00,1502.90
12590000,2021-03-22 15:15:00 ,0.00,994.00,1517.50
12590000,2021-03-22 15:00:00 ,0.00,984.00,1481.00
12590000,2021-03-22 14:45:00 ,0.00,997.00,1528.50
12590000,2021-03-22 14:30:00 ,0.00,992.00,1510.20
12590000,2021-03-22 14:15:00 ,0.00,998.00,1532.20
12590000,2021-03-22 14:00:00 ,0.00,994.00,1517.50
12590000,2021-03-22 13:45:00 ,0.00,996.00,1524.80
12590000,2021-03-22 13:30:00 ,0.00,997.00,1528.50
12590000,2021-03-22 13:15:00 ,0.00,1008.00,1569.20
12590000,2021-03-22 13:00:00 ,0.00,1037.00,1678.80
12590000,2021-03-22 12:45:00 ,0.00,1034.00,1667.30
12590000,2021-03-22 12:30:00 ,0.00,1033.00,1663.50
12590000,2021-03-22 12:15:00 ,0.00,1032.00,1659.70
12590000,2021-03-22 12:00:00 ,0.00,1033.00,1663.50
12590000,2021-03-22 11:45:00 ,0.00,1037.00,1678.80
12590000,2021-03-22 11:30:00 ,0.00,1037.00,1678.80
12590000,2021-03-22 11:15:00 ,0.00,1038.00,1682.70
12590000,2021-03-22 11:00:00 ,0.00,1037.00,1678.80
12590000,2021-03-22 10:45:00 ,0.00,1037.00,1678.80
12590000,2021-03-22 10:30:00 ,0.00,1033.00,1663.50
12590000,2021-03-22 10:15:00 ,0.00,1025.00,1633.00
12590000,2021-03-22 10:00:00 ,0.00,1016.00,1599.10
12590000,2021-03-22 09:45:00 ,0.00,1005.00,1558.00
12590000,2021-03-22 09:30:00 ,0.00,992.00,1510.20
12590000,2021-03-22 09:15:00 ,0.00,976.00,1452.20
12590000,2021-03-22 09:00:00 ,0.00,973.00,1441.40
12590000,2021-03-22 08:45:00 ,0.00,952.00,1367.20
12590000,2021-03-22 08:30:00 ,0.00,944.00,1339.30
12590000,2021-03-22 08:15:00 ,0.00,946.00,1346.30
12590000,2021-03-22 08:00:00 ,0.00,945.00,1342.80
12590000,2021-03-22 07:45:00 ,0.00,945.00,1342.80
12590000,2021-03-22 07:30:00 ,0.00,944.00,1339.30
12590000,2021-03-22 07:15:00 ,0.00,943.00,1335.90
12590000,2021-03-22 07:00:00 ,0.00,945.00,1342.80
12590000,2021-03-22 06:45:00 ,0.00,945.00,1342.80
12590000,2021-03-22 06:30:00 ,0.00,941.00,1329.00
12590000,2021-03-22 06:15:00 ,0.00,943.00,1335.90
12590000,2021-03-22 06:00:00 ,0.00,945.00,1342.80
12590000,2021-03-22 05:45:00 ,0.00,945.00,1342.80
12590000,2021-03-22 05:30:00 ,0.00,941.00,1329.00
12590000,2021-03-22 05:15:00 ,0.00,943.00,1335.90
12590000,2021-03-22 05:00:00 ,0.00,946.00,1346.30
12590000,2021-03-22 04:45:00 ,0.00,943.00,1335.90
12590000,2021-03-22 04:30:00 ,0.00,943.00,1335.90
12590000,2021-03-22 04:15:00 ,0.00,947.00,1349.70
12590000,2021-03-22 04:00:00 ,0.00,942.00,1332.40
12590000,2021-03-22 03:45:00 ,0.00,941.00,1329.00
12590000,2021-03-22 03:30:00 ,0.00,942.00,1332.40
12590000,2021-03-22 03:15:00 ,0.00,942.00,1332.40
12590000,2021-03-22 03:00:00 ,0.00,938.00,1318.60
12590000,2021-03-22 02:45:00 ,0.00,945.00,1342.80
12590000,2021-03-22 02:30:00 ,0.00,947.00,1349.70
12590000,2021-03-22 02:15:00 ,0.00,949.00,1356.70
12590000,2021-03-22 02:00:00 ,0.00,947.00,1349.70
12590000,2021-03-22 01:45:00 ,0.00,942.00,1332.40
12590000,2021-03-22 01:30:00 ,0.00,953.00,1370.70
12590000,2021-03-22 01:15:00 ,0.00,948.00,1353.20
12590000,2021-03-22 01:00:00 ,0.00,949.00,1356.70
12590000,2021-03-22 00:45:00 ,0.00,954.00,1374.10
12590000,2021-03-22 00:30:00 ,0.00,947.00,1349.70
12590000,2021-03-22 00:15:00 ,0.00,950.00,1360.20
12590000,2021-03-22 00:00:00 ,0.00,949.00,1356.70
13180000,2021-03-22 23:45:00 ,0.00,1159.00,2896.60
13180000,2021-03-22 23:30:00 ,0.00,1158.00,2889.70
13180000,2021-03-22 23:15:00 ,0.00,1158.00,2889.70
13180000,2021-03-22 23:00:00 ,0.00,1158.00,2889.70
13180000,2021-03-22 22:45:00 ,0.00,1157.00,2882.80
13180000,2021-03-22 22:30:00 ,0.00,1156.00,2876.00
13180000,2021-03-22 22:15:00 ,0.00,1156.00,2876.00
13180000,2021-03-22 22:00:00 ,0.00,1155.00,2869.20
13180000,2021-03-22 21:45:00 ,0.00,1156.00,2876.00
13180000,2021-03-22 21:30:00 ,0.00,1155.00,2869.20
13180000,2021-03-22 21:15:00 ,0.00,1155.00,2869.20
13180000,2021-03-22 21:00:00 ,0.00,1154.00,2862.30
13180000,2021-03-22 20:45:00 ,0.00,1153.00,2855.50
13180000,2021-03-22 20:30:00 ,0.00,1153.00,2855.50
13180000,2021-03-22 20:15:00 ,0.00,1152.00,2848.70
13180000,2021-03-22 20:00:00 ,0.00,1152.00,2848.70
13180000,2021-03-22 19:45:00 ,0.00,1150.00,2835.10
13180000,2021-03-22 19:30:00 ,0.00,1151.00,2841.90
13180000,2021-03-22 19:15:00 ,0.00,1151.00,2841.90
13180000,2021-03-22 19:00:00 ,0.00,1151.00,2841.90
13180000,2021-03-22 18:45:00 ,0.00,1150.00,2835.10
13180000,2021-03-22 18:30:00 ,0.00,1150.00,2835.10
13180000,2021-03-22 18:15:00 ,0.00,1149.00,2828.30
13180000,2021-03-22 18:00:00 ,0.00,1149.00,2828.30
13180000,2021-03-22 17:45:00 ,0.00,1149.00,2828.30
13180000,2021-03-22 17:30:00 ,0.00,1149.00,2828.30
13180000,2021-03-22 17:15:00 ,0.00,1149.00,2828.30
13180000,2021-03-22 17:00:00 ,0.00,1148.00,2821.60
13180000,2021-03-22 16:45:00 ,0.20,1149.00,2828.30
13180000,2021-03-22 16:30:00 ,0.40,1148.00,2821.60
13180000,2021-03-22 16:15:00 ,5.00,1147.00,2814.80
13180000,2021-03-22 15:00:00 ,0.00,1146.00,2808.10
13180000,2021-03-22 14:45:00 ,0.00,1146.00,2808.10
13180000,2021-03-22 14:30:00 ,0.20,1145.00,2801.30
13180000,2021-03-22 14:15:00 ,0.00,1145.00,2801.30
13180000,2021-03-22 14:00:00 ,0.00,1145.00,2801.30
13180000,2021-03-22 13:45:00 ,0.00,1144.00,2794.60
13180000,2021-03-22 13:30:00 ,0.00,1144.00,2794.60
13180000,2021-03-22 13:15:00 ,0.00,1143.00,2787.90
13180000,2021-03-22 13:00:00 ,0.00,1143.00,2787.90
13180000,2021-03-22 12:45:00 ,0.00,1143.00,2787.90
13180000,2021-03-22 12:30:00 ,0.00,1142.00,2781.20
13180000,2021-03-22 12:15:00 ,0.00,1142.00,2781.20
13180000,2021-03-22 12:00:00 ,0.00,1142.00,2781.20
13180000,2021-03-22 11:45:00 ,0.00,1142.00,2781.20
13180000,2021-03-22 11:30:00 ,0.00,1142.00,2781.20
13180000,2021-03-22 11:15:00 ,0.00,1141.00,2774.50
13180000,2021-03-22 11:00:00 ,0.00,1140.00,2767.80
13180000,2021-03-22 10:45:00 ,0.00,1141.00,2774.50
13180000,2021-03-22 10:30:00 ,0.00,1140.00,2767.80
13180000,2021-03-22 10:15:00 ,0.00,1139.00,2761.10
13180000,2021-03-22 10:00:00 ,0.00,1140.00,2767.80
13180000,2021-03-22 09:45:00 ,0.00,1139.00,2761.10
13180000,2021-03-22 09:30:00 ,0.00,1138.00,2754.40
13180000,2021-03-22 09:15:00 ,0.00,1137.00,2747.80
13180000,2021-03-22 09:00:00 ,0.00,1138.00,2754.40
13180000,2021-03-22 08:45:00 ,0.00,1137.00,2747.80
13180000,2021-03-22 08:30:00 ,0.00,1136.00,2741.10
13180000,2021-03-22 08:15:00 ,0.00,1138.00,2754.40
13180000,2021-03-22 08:00:00 ,0.00,1136.00,2741.10
13180000,2021-03-22 07:45:00 ,0.00,1135.00,2734.50
13180000,2021-03-22 07:30:00 ,0.00,1136.00,2741.10
13180000,2021-03-22 07:15:00 ,0.00,1135.00,2734.50
13180000,2021-03-22 07:00:00 ,0.00,1134.00,2727.80
13180000,2021-03-22 06:45:00 ,0.00,1135.00,2734.50
13180000,2021-03-22 06:30:00 ,0.00,1134.00,2727.80
13180000,2021-03-22 06:15:00 ,0.00,1134.00,2727.80
13180000,2021-03-22 06:00:00 ,0.00,1134.00,2727.80
13180000,2021-03-22 05:45:00 ,0.00,1133.00,2721.20
13180000,2021-03-22 05:30:00 ,0.00,1132.00,2714.60
13180000,2021-03-22 05:15:00 ,0.00,1132.00,2714.60
13180000,2021-03-22 05:00:00 ,0.00,1132.00,2714.60
13180000,2021-03-22 04:45:00 ,0.00,1130.00,2701.40
13180000,2021-03-22 04:30:00 ,0.00,1130.00,2701.40
13180000,2021-03-22 04:15:00 ,0.00,1130.00,2701.40
13180000,2021-03-22 04:00:00 ,0.00,1129.00,2694.80
13180000,2021-03-22 03:45:00 ,0.00,1129.00,2694.80
13180000,2021-03-22 03:30:00 ,0.00,1129.00,2694.80
13180000,2021-03-22 03:15:00 ,0.00,1128.00,2688.20
13180000,2021-03-22 03:00:00 ,0.00,1127.00,2681.70
13180000,2021-03-22 02:45:00 ,0.00,1126.00,2675.10
13180000,2021-03-22 02:30:00 ,0.00,1126.00,2675.10
13180000,2021-03-22 02:15:00 ,0.00,1126.00,2675.10
13180000,2021-03-22 02:00:00 ,0.00,1125.00,2668.50
13180000,2021-03-22 01:45:00 ,0.00,1125.00,2668.50
13180000,2021-03-22 01:30:00 ,0.00,1125.00,2668.50
13180000,2021-03-22 01:15:00 ,0.00,1124.00,2662.00
13180000,2021-03-22 01:00:00 ,0.00,1123.00,2655.50
13180000,2021-03-22 00:45:00 ,0.00,1123.00,2655.50
13180000,2021-03-22 00:30:00 ,0.00,1123.00,2655.50
13180000,2021-03-22 00:15:00 ,0.00,1121.00,2642.40
13180000,2021-03-22 00:00:00 ,0.00,1122.00,2649.00
13310000,2021-03-22 23:45:00 ,0.00,,
13310000,2021-03-22 23:30:00 ,0.20,,
13310000,2021-03-22 23:15:00 ,0.00,,
13310000,2021-03-22 23:00:00 ,0.00,,
13310000,2021-03-22 22:45:00 ,0.00,,
13310000,2021-03-22 22:30:00 ,0.00,,
13310000,2021-03-22 22:15:00 ,0.00,,
13310000,2021-03-22 22:00:00 ,0.00,,
13310000,2021-03-22 21:45:00 ,0.00,,
13310000,2021-03-22 21:30:00 ,0.00,,
13310000,2021-03-22 21:15:00 ,0.20,,
13310000,2021-03-22 21:00:00 ,0.00,,
13310000,2021-03-22 20:45:00 ,0.00,,
13310000,2021-03-22 20:30:00 ,0.00,,
13310000,2021-03-22 20:15:00 ,0.00,,
13310000,2021-03-22 20:00:00 ,0.00,,
13310000,2021-03-22 19:45:00 ,0.00,,
13310000,2021-03-22 19:30:00 ,0.00,,
13310000,2021-03-22 19:15:00 ,0.00,,
13310000,2021-03-22 19:00:00 ,0.20,1288.00,1448.80
13310000,2021-03-22 18:45:00 ,0.00,,
13310000,2021-03-22 18:30:00 ,0.00,,
13310000,2021-03-22 18:15:00 ,0.00,,
13310000,2021-03-22 18:00:00 ,0.00,,
13310000,2021-03-22 17:45:00 ,0.00,,
13310000,2021-03-22 17:30:00 ,0.00,,
13310000,2021-03-22 17:15:00 ,0.00,,
13310000,2021-03-22 17:00:00 ,0.00,,
13310000,2021-03-22 16:45:00 ,0.00,,
13310000,2021-03-22 16:30:00 ,0.00,,
13310000,2021-03-22 16:15:00 ,0.00,,
13310000,2021-03-22 16:00:00 ,0.20,,
13310000,2021-03-22 15:45:00 ,0.00,,
13310000,2021-03-22 15:30:00 ,0.00,,
13310000,2021-03-22 15:15:00 ,0.00,,
13310000,2021-03-22 15:00:00 ,0.00,,
13310000,2021-03-22 14:45:00 ,0.00,,
13310000,2021-03-22 14:30:00 ,0.00,,
13310000,2021-03-22 14:15:00 ,0.00,,
13310000,2021-03-22 14:00:00 ,0.20,,
13310000,2021-03-22 13:45:00 ,0.00,,
13310000,2021-03-22 13:30:00 ,0.00,,
13310000,2021-03-22 13:15:00 ,0.00,,
13310000,2021-03-22 13:00:00 ,0.00,,
13310000,2021-03-22 12:45:00 ,0.00,,
13310000,2021-03-22 12:30:00 ,0.00,,
13310000,2021-03-22 12:15:00 ,0.00,,
13310000,2021-03-22 12:00:00 ,0.20,,
13310000,2021-03-22 11:45:00 ,0.00,,
13310000,2021-03-22 11:30:00 ,0.00,,
13310000,2021-03-22 11:15:00 ,0.00,,
13310000,2021-03-22 11:00:00 ,0.00,,
13310000,2021-03-22 10:45:00 ,0.00,,
13310000,2021-03-22 10:30:00 ,0.20,,
13310000,2021-03-22 10:15:00 ,0.00,,
13310000,2021-03-22 10:00:00 ,0.00,,
13310000,2021-03-22 09:45:00 ,0.00,,
13310000,2021-03-22 09:30:00 ,0.00,,
13310000,2021-03-22 09:15:00 ,0.00,,
13310000,2021-03-22 09:00:00 ,0.20,1266.00,1400.20
13310000,2021-03-22 08:45:00 ,0.00,,
13310000,2021-03-22 08:30:00 ,0.00,,
13310000,2021-03-22 08:15:00 ,0.00,,
13310000,2021-03-22 08:00:00 ,0.00,,
13310000,2021-03-22 07:45:00 ,0.20,,
13310000,2021-03-22 07:30:00 ,0.00,,
13310000,2021-03-22 07:15:00 ,0.00,,
13310000,2021-03-22 07:00:00 ,0.00,,
13310000,2021-03-22 06:45:00 ,0.00,,
13310000,2021-03-22 06:30:00 ,0.20,,
13310000,2021-03-22 06:15:00 ,0.00,,
13310000,2021-03-22 06:00:00 ,0.00,,
13310000,2021-03-22 05:45:00 ,0.00,,
13310000,2021-03-22 05:30:00 ,0.00,,
13310000,2021-03-22 05:15:00 ,0.00,,
13310000,2021-03-22 05:00:00 ,0.20,,
13310000,2021-03-22 04:45:00 ,0.00,,
13310000,2021-03-22 04:30:00 ,0.00,,
13310000,2021-03-22 04:15:00 ,0.00,,
13310000,2021-03-22 04:00:00 ,0.00,,
13310000,2021-03-22 03:45:00 ,0.20,,
13310000,2021-03-22 03:30:00 ,0.00,,
13310000,2021-03-22 03:15:00 ,0.00,,
13310000,2021-03-22 03:00:00 ,0.00,,
13310000,2021-03-22 02:45:00 ,0.00,,
13310000,2021-03-22 02:30:00 ,0.00,,
13310000,2021-03-22 02:15:00 ,0.20,,
13310000,2021-03-22 02:00:00 ,0.00,,
13310000,2021-03-22 01:45:00 ,0.00,,
13310000,2021-03-22 01:30:00 ,0.00,,
13310000,2021-03-22 01:15:00 ,0.00,,
13310000,2021-03-22 01:00:00 ,0.00,,
13310000,2021-03-22 00:45:00 ,0.20,,
13310000,2021-03-22 00:30:00 ,0.00,,
13310000,2021-03-22 00:15:00 ,0.00,,
13310000,2021-03-22 00:00:00 ,0.00,,
13450000,2021-03-22 23:45:00 ,0.00,588.00,237.20
13450000,2021-03-22 23:30:00 ,0.00,589.00,238.50
13450000,2021-03-22 23:15:00 ,0.00,590.00,239.90
13450000,2021-03-22 23:00:00 ,0.00,590.00,239.90
13450000,2021-03-22 22:45:00 ,0.00,589.00,238.50
13450000,2021-03-22 22:30:00 ,0.00,586.00,234.50
13450000,2021-03-22 22:15:00 ,0.00,585.00,233.20
13450000,2021-03-22 22:00:00 ,0.00,587.00,235.80
13450000,2021-03-22 21:45:00 ,0.00,588.00,237.20
13450000,2021-03-22 21:30:00 ,0.00,587.00,235.80
13450000,2021-03-22 21:15:00 ,0.00,586.00,234.50
13450000,2021-03-22 21:00:00 ,0.00,583.00,230.50
13450000,2021-03-22 20:45:00 ,0.00,580.00,226.60
13450000,2021-03-22 20:30:00 ,0.00,576.00,221.30
13450000,2021-03-22 20:15:00 ,0.00,574.00,218.70
13450000,2021-03-22 20:00:00 ,0.00,571.00,214.90
13450000,2021-03-22 19:45:00 ,0.00,566.00,208.50
13450000,2021-03-22 19:30:00 ,0.00,564.00,206.00
13450000,2021-03-22 19:15:00 ,0.00,562.00,203.40
13450000,2021-03-22 19:00:00 ,0.00,560.00,200.90
13450000,2021-03-22 18:45:00 ,0.00,557.00,197.20
13450000,2021-03-22 18:30:00 ,0.00,556.00,196.00
13450000,2021-03-22 18:15:00 ,0.00,553.00,192.30
13450000,2021-03-22 18:00:00 ,0.00,551.00,189.90
13450000,2021-03-22 17:45:00 ,0.00,548.00,186.20
13450000,2021-03-22 17:30:00 ,0.00,545.00,182.60
13450000,2021-03-22 17:15:00 ,0.00,543.00,180.20
13450000,2021-03-22 17:00:00 ,0.00,540.00,176.70
13450000,2021-03-22 16:45:00 ,0.00,536.00,172.00
13450000,2021-03-22 16:30:00 ,0.00,534.00,169.70
13450000,2021-03-22 16:15:00 ,0.00,533.00,168.50
13450000,2021-03-22 16:00:00 ,0.00,534.00,169.70
13450000,2021-03-22 15:45:00 ,0.00,536.00,172.00
13450000,2021-03-22 15:30:00 ,0.00,536.00,172.00
13450000,2021-03-22 15:15:00 ,0.00,539.00,175.50
13450000,2021-03-22 15:00:00 ,0.00,540.00,176.70
13450000,2021-03-22 14:45:00 ,0.00,543.00,180.20
13450000,2021-03-22 14:30:00 ,0.00,542.00,179.10
13450000,2021-03-22 14:15:00 ,0.00,542.00,179.10
13450000,2021-03-22 14:00:00 ,0.00,542.00,179.10
13450000,2021-03-22 13:45:00 ,0.00,543.00,180.20
13450000,2021-03-22 13:30:00 ,0.20,543.00,180.20
13450000,2021-03-22 13:15:00 ,0.00,544.00,181.40
13450000,2021-03-22 13:00:00 ,0.00,544.00,181.40
13450000,2021-03-22 12:45:00 ,0.00,544.00,181.40
13450000,2021-03-22 12:30:00 ,0.00,546.00,183.80
13450000,2021-03-22 12:15:00 ,0.00,550.00,188.60
13450000,2021-03-22 12:00:00 ,0.00,549.00,187.40
13450000,2021-03-22 11:45:00 ,0.00,550.00,188.60
13450000,2021-03-22 11:30:00 ,0.00,550.00,188.60
13450000,2021-03-22 11:15:00 ,0.00,552.00,191.10
13450000,2021-03-22 11:00:00 ,0.00,554.00,193.50
13450000,2021-03-22 10:45:00 ,0.00,555.00,194.80
13450000,2021-03-22 10:30:00 ,0.00,555.00,194.80
13450000,2021-03-22 10:15:00 ,0.00,557.00,197.20
13450000,2021-03-22 10:00:00 ,0.00,557.00,197.20
13450000,2021-03-22 09:45:00 ,0.00,558.00,198.50
13450000,2021-03-22 09:30:00 ,0.00,560.00,200.90
13450000,2021-03-22 09:15:00 ,0.00,560.00,200.90
13450000,2021-03-22 09:00:00 ,0.00,562.00,203.40
13450000,2021-03-22 08:45:00 ,0.00,562.00,203.40
13450000,2021-03-22 08:30:00 ,0.00,563.00,204.70
13450000,2021-03-22 08:15:00 ,0.00,564.00,206.00
13450000,2021-03-22 08:00:00 ,0.00,564.00,206.00
13450000,2021-03-22 07:45:00 ,0.00,563.00,204.70
13450000,2021-03-22 07:30:00 ,0.00,563.00,204.70
13450000,2021-03-22 07:15:00 ,0.00,564.00,206.00
13450000,2021-03-22 07:00:00 ,0.00,563.00,204.70
13450000,2021-03-22 06:45:00 ,0.00,562.00,203.40
13450000,2021-03-22 06:30:00 ,0.00,561.00,202.20
13450000,2021-03-22 06:15:00 ,0.00,561.00,202.20
13450000,2021-03-22 06:00:00 ,0.00,562.00,203.40
13450000,2021-03-22 05:45:00 ,0.00,563.00,204.70
13450000,2021-03-22 05:30:00 ,0.00,563.00,204.70
13450000,2021-03-22 05:15:00 ,0.00,562.00,203.40
13450000,2021-03-22 05:00:00 ,0.00,560.00,200.90
13450000,2021-03-22 04:45:00 ,0.00,559.00,199.70
13450000,2021-03-22 04:30:00 ,0.00,556.00,196.00
13450000,2021-03-22 04:15:00 ,0.00,555.00,194.80
13450000,2021-03-22 04:00:00 ,0.00,554.00,193.50
13450000,2021-03-22 03:45:00 ,0.00,552.00,191.10
13450000,2021-03-22 03:30:00 ,0.00,551.00,189.90
13450000,2021-03-22 03:15:00 ,0.00,550.00,188.60
13450000,2021-03-22 03:00:00 ,0.00,549.00,187.40
13450000,2021-03-22 02:45:00 ,0.00,548.00,186.20
13450000,2021-03-22 02:30:00 ,0.00,547.00,185.00
13450000,2021-03-22 02:15:00 ,0.00,547.00,185.00
13450000,2021-03-22 02:00:00 ,0.00,546.00,183.80
13450000,2021-03-22 01:45:00 ,0.00,546.00,183.80
13450000,2021-03-22 01:30:00 ,0.00,546.00,183.80
13450000,2021-03-22 01:15:00 ,0.00,546.00,183.80
13450000,2021-03-22 01:00:00 ,0.00,546.00,183.80
13450000,2021-03-22 00:45:00 ,0.00,545.00,182.60
13450000,2021-03-22 00:30:00 ,0.00,545.00,182.60
13450000,2021-03-22 00:15:00 ,0.00,545.00,182.60
13450000,2021-03-22 00:00:00 ,0.00,545.00,182.60
13470000,2021-03-22 23:45:00 ,0.00,709.00,491.80
13470000,2021-03-22 23:30:00 ,0.00,712.00,495.70
13470000,2021-03-22 23:15:00 ,0.00,715.00,499.50
13470000,2021-03-22 23:00:00 ,0.00,717.00,502.10
13470000,2021-03-22 22:45:00 ,0.00,719.00,504.70
13470000,2021-03-22 22:30:00 ,0.00,722.00,508.60
