CodEstacao,DataHora,Chuva,Nivel,Vazao
13470000,2021-03-22 22:15:00 ,0.00,724.00,511.20
13470000,2021-03-22 22:00:00 ,0.00,727.00,515.10
13470000,2021-03-22 21:45:00 ,0.00,729.00,517.70
13470000,2021-03-22 21:30:00 ,0.00,732.00,521.60
13470000,2021-03-22 21:15:00 ,0.00,734.00,524.20
13470000,2021-03-22 21:00:00 ,0.00,737.00,528.20
13470000,2021-03-22 20:45:00 ,0.00,739.00,530.80
13470000,2021-03-22 20:30:00 ,0.00,742.00,534.80
13470000,2021-03-22 20:15:00 ,0.00,756.00,553.40
13470000,2021-03-22 20:00:00 ,0.00,759.00,557.40
13470000,2021-03-22 19:45:00 ,0.00,762.00,561.40
13470000,2021-03-22 19:30:00 ,0.00,765.00,565.40
13470000,2021-03-22 19:15:00 ,0.00,756.00,553.40
13470000,2021-03-22 19:00:00 ,0.00,759.00,557.40
13470000,2021-03-22 18:45:00 ,0.00,762.00,561.40
13470000,2021-03-22 18:30:00 ,0.00,765.00,565.40
13470000,2021-03-22 18:15:00 ,0.00,767.00,568.10
13470000,2021-03-22 18:00:00 ,0.00,770.00,572.20
13470000,2021-03-22 17:45:00 ,0.00,773.00,576.30
13470000,2021-03-22 17:30:00 ,0.00,775.00,579.00
13470000,2021-03-22 17:15:00 ,0.00,778.00,583.10
13470000,2021-03-22 17:00:00 ,0.00,781.00,587.10
13470000,2021-03-22 16:45:00 ,0.00,783.00,589.90
13470000,2021-03-22 16:30:00 ,0.00,786.00,594.00
13470000,2021-03-22 16:15:00 ,0.20,787.00,595.40
13470000,2021-03-22 16:00:00 ,0.20,791.00,600.90
13470000,2021-03-22 15:45:00 ,0.40,793.00,603.60
13470000,2021-03-22 15:30:00 ,0.20,795.00,606.40
13470000,2021-03-22 15:15:00 ,0.40,817.00,637.00
13470000,2021-03-22 15:00:00 ,0.40,802.00,616.10
13470000,2021-03-22 14:45:00 ,0.20,802.00,616.10
13470000,2021-03-22 14:30:00 ,0.20,804.00,618.90
13470000,2021-03-22 14:15:00 ,0.40,807.00,623.00
13470000,2021-03-22 14:00:00 ,0.40,809.00,625.80
13470000,2021-03-22 13:45:00 ,0.80,812.00,630.00
13470000,2021-03-22 13:30:00 ,0.80,814.00,632.80
13470000,2021-03-22 13:15:00 ,0.40,816.00,635.60
13470000,2021-03-22 13:00:00 ,0.60,818.00,638.50
13470000,2021-03-22 12:45:00 ,0.20,820.00,641.30
13470000,2021-03-22 12:30:00 ,0.40,822.00,644.10
13470000,2021-03-22 12:15:00 ,0.00,824.00,646.90
13470000,2021-03-22 12:00:00 ,0.00,826.00,649.70
13470000,2021-03-22 11:45:00 ,0.00,828.00,652.60
13470000,2021-03-22 11:30:00 ,0.00,830.00,655.40
13470000,2021-03-22 11:15:00 ,0.00,832.00,658.30
13470000,2021-03-22 11:00:00 ,0.00,834.00,661.10
13470000,2021-03-22 10:45:00 ,0.00,835.00,662.50
13470000,2021-03-22 10:30:00 ,0.00,837.00,665.40
13470000,2021-03-22 10:15:00 ,0.00,839.00,668.30
13470000,2021-03-22 10:00:00 ,0.00,840.00,669.70
13470000,2021-03-22 09:45:00 ,0.00,841.00,671.10
13470000,2021-03-22 09:30:00 ,0.00,842.00,672.50
13470000,2021-03-22 09:15:00 ,0.00,843.00,674.00
13470000,2021-03-22 09:00:00 ,0.00,845.00,676.90
13470000,2021-03-22 08:45:00 ,0.00,846.00,678.30
13470000,2021-03-22 08:30:00 ,0.00,847.00,679.70
13470000,2021-03-22 08:15:00 ,0.00,848.00,681.20
13470000,2021-03-22 08:00:00 ,0.00,849.00,682.60
13470000,2021-03-22 07:45:00 ,0.00,851.00,685.50
13470000,2021-03-22 07:30:00 ,0.00,852.00,686.90
13470000,2021-03-22 07:15:00 ,0.00,852.00,686.90
13470000,2021-03-22 07:00:00 ,0.00,853.00,688.40
13470000,2021-03-22 06:45:00 ,0.00,854.00,689.80
13470000,2021-03-22 06:30:00 ,0.00,855.00,691.30
13470000,2021-03-22 06:15:00 ,0.00,856.00,692.70
13470000,2021-03-22 06:00:00 ,0.00,857.00,694.20
13470000,2021-03-22 05:45:00 ,0.00,857.00,694.20
13470000,2021-03-22 05:30:00 ,0.00,857.00,694.20
13470000,2021-03-22 05:15:00 ,0.00,858.00,695.60
13470000,2021-03-22 05:00:00 ,0.00,860.00,698.50
13470000,2021-03-22 04:45:00 ,0.00,860.00,698.50
13470000,2021-03-22 04:30:00 ,0.00,861.00,700.00
13470000,2021-03-22 04:15:00 ,0.00,861.00,700.00
13470000,2021-03-22 04:00:00 ,0.00,862.00,701.50
13470000,2021-03-22 03:45:00 ,0.00,863.00,702.90
13470000,2021-03-22 03:30:00 ,0.00,863.00,702.90
13470000,2021-03-22 03:15:00 ,0.00,863.00,702.90
13470000,2021-03-22 03:00:00 ,0.00,862.00,701.50
13470000,2021-03-22 02:45:00 ,0.00,863.00,702.90
13470000,2021-03-22 02:30:00 ,0.00,863.00,702.90
13470000,2021-03-22 02:15:00 ,0.00,862.00,701.50
13470000,2021-03-22 02:00:00 ,0.00,862.00,701.50
13470000,2021-03-22 01:45:00 ,0.00,862.00,701.50
13470000,2021-03-22 01:30:00 ,0.00,861.00,700.00
13470000,2021-03-22 01:15:00 ,0.00,861.00,700.00
13470000,2021-03-22 01:00:00 ,0.00,861.00,700.00
13470000,2021-03-22 00:45:00 ,0.00,860.00,698.50
13470000,2021-03-22 00:30:00 ,0.00,859.00,697.10
13470000,2021-03-22 00:15:00 ,0.00,858.00,695.60
13470000,2021-03-22 00:00:00 ,0.00,857.00,694.20
13540000,2021-03-22 23:45:00 ,0.00,825.00,184.10
13540000,2021-03-22 23:30:00 ,0.00,825.00,184.10
13540000,2021-03-22 23:15:00 ,0.00,826.00,184.60
13540000,2021-03-22 23:00:00 ,0.00,826.00,184.60
13540000,2021-03-22 22:45:00 ,0.00,826.00,184.60
13540000,2021-03-22 22:30:00 ,0.00,826.00,184.60
13540000,2021-03-22 22:15:00 ,0.00,826.00,184.60
13540000,2021-03-22 22:00:00 ,0.00,826.00,184.60
13540000,2021-03-22 21:45:00 ,0.00,826.00,184.60
13540000,2021-03-22 21:30:00 ,0.00,826.00,184.60
13540000,2021-03-22 21:15:00 ,0.00,826.00,184.60
13540000,2021-03-22 21:00:00 ,0.00,827.00,185.10
13540000,2021-03-22 20:45:00 ,0.00,826.00,184.60
13540000,2021-03-22 20:30:00 ,0.00,826.00,184.60
13540000,2021-03-22 20:15:00 ,0.00,825.00,184.10
13540000,2021-03-22 20:00:00 ,0.00,826.00,184.60
13540000,2021-03-22 19:45:00 ,0.00,825.00,184.10
13540000,2021-03-22 19:30:00 ,0.00,825.00,184.10
13540000,2021-03-22 19:15:00 ,0.00,824.00,183.50
13540000,2021-03-22 19:00:00 ,0.00,824.00,183.50
13540000,2021-03-22 18:45:00 ,0.00,823.00,183.00
13540000,2021-03-22 18:30:00 ,0.00,823.00,183.00
13540000,2021-03-22 18:15:00 ,0.00,823.00,183.00
13540000,2021-03-22 18:00:00 ,0.00,822.00,182.50
13540000,2021-03-22 17:45:00 ,0.00,821.00,182.00
13540000,2021-03-22 17:30:00 ,0.00,821.00,182.00
13540000,2021-03-22 17:15:00 ,0.20,821.00,182.00
13540000,2021-03-22 17:00:00 ,0.00,821.00,182.00
13540000,2021-03-22 16:45:00 ,0.00,820.00,181.50
13540000,2021-03-22 16:30:00 ,0.00,819.00,180.90
13540000,2021-03-22 16:15:00 ,0.00,819.00,180.90
13540000,2021-03-22 16:00:00 ,0.20,818.00,180.40
13540000,2021-03-22 15:45:00 ,0.20,817.00,179.90
13540000,2021-03-22 15:30:00 ,0.40,816.00,179.40
13540000,2021-03-22 15:15:00 ,0.20,815.00,178.90
13540000,2021-03-22 15:00:00 ,0.20,815.00,178.90
13540000,2021-03-22 14:45:00 ,0.20,814.00,178.40
13540000,2021-03-22 14:30:00 ,0.20,814.00,178.40
13540000,2021-03-22 14:15:00 ,0.00,813.00,177.90
13540000,2021-03-22 14:00:00 ,0.20,812.00,177.30
13540000,2021-03-22 13:45:00 ,0.60,811.00,176.80
13540000,2021-03-22 13:30:00 ,0.20,809.00,175.80
13540000,2021-03-22 13:15:00 ,0.40,809.00,175.80
13540000,2021-03-22 13:00:00 ,0.20,808.00,175.30
13540000,2021-03-22 12:45:00 ,0.40,806.00,174.30
13540000,2021-03-22 12:30:00 ,0.40,806.00,174.30
13540000,2021-03-22 12:15:00 ,0.40,805.00,173.80
13540000,2021-03-22 12:00:00 ,0.20,803.00,172.80
13540000,2021-03-22 11:45:00 ,0.00,802.00,172.20
13540000,2021-03-22 11:30:00 ,0.00,800.00,171.20
13540000,2021-03-22 11:15:00 ,0.00,799.00,170.70
13540000,2021-03-22 11:00:00 ,0.00,798.00,170.20
13540000,2021-03-22 10:45:00 ,0.00,797.00,169.70
13540000,2021-03-22 10:30:00 ,0.00,795.00,168.70
13540000,2021-03-22 10:15:00 ,0.00,793.00,167.70
13540000,2021-03-22 10:00:00 ,0.00,791.00,166.70
13540000,2021-03-22 09:45:00 ,0.00,790.00,166.20
13540000,2021-03-22 09:30:00 ,0.00,788.00,165.20
13540000,2021-03-22 09:15:00 ,0.00,786.00,164.20
13540000,2021-03-22 09:00:00 ,0.00,784.00,163.20
13540000,2021-03-22 08:45:00 ,0.00,783.00,162.70
13540000,2021-03-22 08:30:00 ,0.00,781.00,161.70
13540000,2021-03-22 08:15:00 ,0.00,779.00,160.80
13540000,2021-03-22 08:00:00 ,0.00,776.00,159.30
13540000,2021-03-22 07:45:00 ,0.00,774.00,158.30
13540000,2021-03-22 07:30:00 ,0.00,772.00,157.30
13540000,2021-03-22 07:15:00 ,0.00,770.00,156.30
13540000,2021-03-22 07:00:00 ,0.00,768.00,155.40
13540000,2021-03-22 06:45:00 ,0.00,765.00,153.90
13540000,2021-03-22 06:30:00 ,0.00,764.00,153.40
13540000,2021-03-22 06:15:00 ,0.00,761.00,152.00
13540000,2021-03-22 06:00:00 ,0.00,758.00,150.50
13540000,2021-03-22 05:45:00 ,0.00,757.00,150.10
13540000,2021-03-22 05:30:00 ,0.00,754.00,148.60
13540000,2021-03-22 05:15:00 ,0.00,751.00,147.20
13540000,2021-03-22 05:00:00 ,0.00,749.00,146.30
13540000,2021-03-22 04:45:00 ,0.00,746.00,144.80
13540000,2021-03-22 04:30:00 ,0.00,743.00,143.40
13540000,2021-03-22 04:15:00 ,0.00,741.00,142.50
13540000,2021-03-22 04:00:00 ,0.00,738.00,141.10
13540000,2021-03-22 03:45:00 ,0.00,735.00,139.70
13540000,2021-03-22 03:30:00 ,0.00,732.00,138.30
13540000,2021-03-22 03:15:00 ,0.00,729.00,136.90
13540000,2021-03-22 03:00:00 ,0.00,727.00,136.00
13540000,2021-03-22 02:45:00 ,0.00,724.00,134.60
13540000,2021-03-22 02:30:00 ,0.00,721.00,133.20
13540000,2021-03-22 02:15:00 ,0.00,718.00,131.90
13540000,2021-03-22 02:00:00 ,0.20,714.00,130.00
13540000,2021-03-22 01:45:00 ,0.00,711.00,128.70
13540000,2021-03-22 01:30:00 ,0.00,708.00,127.30
13540000,2021-03-22 01:15:00 ,0.00,705.00,126.00
13540000,2021-03-22 01:00:00 ,0.00,701.00,124.20
13540000,2021-03-22 00:45:00 ,0.00,698.00,122.90
13540000,2021-03-22 00:30:00 ,0.00,695.00,121.60
13540000,2021-03-22 00:15:00 ,0.00,691.00,119.80
13540000,2021-03-22 00:00:00 ,0.00,688.00,118.50
13550000,2021-03-22 23:45:00 ,0.00,1060.00,988.60
13550000,2021-03-22 23:30:00 ,0.00,1059.00,987.00
13550000,2021-03-22 23:15:00 ,0.00,1059.00,987.00
13550000,2021-03-22 23:00:00 ,0.00,1059.00,987.00
13550000,2021-03-22 22:45:00 ,0.00,1058.00,985.40
13550000,2021-03-22 22:30:00 ,0.00,1058.00,985.40
13550000,2021-03-22 22:15:00 ,0.00,1058.00,985.40
13550000,2021-03-22 22:00:00 ,0.00,1058.00,985.40
13550000,2021-03-22 21:45:00 ,0.00,1057.00,983.80
13550000,2021-03-22 21:30:00 ,0.00,1057.00,983.80
13550000,2021-03-22 21:15:00 ,0.00,1056.00,982.20
13550000,2021-03-22 21:00:00 ,0.00,1055.00,980.50
13550000,2021-03-22 20:45:00 ,0.00,1056.00,982.20
13550000,2021-03-22 20:30:00 ,0.00,1054.00,978.90
13550000,2021-03-22 20:15:00 ,0.00,1052.00,975.70
13550000,2021-03-22 20:00:00 ,0.00,1053.00,977.30
13550000,2021-03-22 19:45:00 ,0.00,1052.00,975.70
13550000,2021-03-22 19:30:00 ,0.00,1051.00,974.10
13550000,2021-03-22 19:15:00 ,0.00,1051.00,974.10
13550000,2021-03-22 19:00:00 ,0.00,1050.00,972.50
13550000,2021-03-22 18:45:00 ,0.00,1049.00,970.90
13550000,2021-03-22 18:30:00 ,0.00,1049.00,970.90
13550000,2021-03-22 18:15:00 ,0.00,1048.00,969.30
13550000,2021-03-22 18:00:00 ,0.00,1047.00,967.70
13550000,2021-03-22 17:45:00 ,0.20,1045.00,964.60
13550000,2021-03-22 17:30:00 ,0.20,1045.00,964.60
13550000,2021-03-22 17:15:00 ,0.40,1042.00,959.80
13550000,2021-03-22 17:00:00 ,0.00,1043.00,961.40
13550000,2021-03-22 16:45:00 ,0.20,1042.00,959.80
13550000,2021-03-22 16:30:00 ,0.00,1041.00,958.20
13550000,2021-03-22 16:15:00 ,0.20,1039.00,955.00
13550000,2021-03-22 16:00:00 ,0.20,1037.00,951.80
13550000,2021-03-22 15:45:00 ,0.20,1036.00,950.30
13550000,2021-03-22 15:30:00 ,0.20,1035.00,948.70
13550000,2021-03-22 15:15:00 ,0.20,1034.00,947.10
13550000,2021-03-22 15:00:00 ,0.40,1033.00,945.50
13550000,2021-03-22 14:45:00 ,0.40,1032.00,943.90
13550000,2021-03-22 14:30:00 ,0.40,1031.00,942.40
13550000,2021-03-22 14:15:00 ,0.40,1030.00,940.80
13550000,2021-03-22 14:00:00 ,0.60,1028.00,937.60
13550000,2021-03-22 13:45:00 ,0.40,1027.00,936.10
13550000,2021-03-22 13:30:00 ,0.40,1026.00,934.50
13550000,2021-03-22 13:15:00 ,0.60,1024.00,931.30
13550000,2021-03-22 13:00:00 ,0.60,1023.00,929.80
13550000,2021-03-22 12:45:00 ,0.60,1022.00,928.20
13550000,2021-03-22 12:30:00 ,0.20,1020.00,925.10
13550000,2021-03-22 12:15:00 ,0.00,1019.00,923.50
13550000,2021-03-22 12:00:00 ,0.40,1017.00,920.40
13550000,2021-03-22 11:45:00 ,0.20,1016.00,918.80
13550000,2021-03-22 11:30:00 ,0.00,1015.00,917.20
13550000,2021-03-22 11:15:00 ,0.20,1013.00,914.10
13550000,2021-03-22 11:00:00 ,0.00,1011.00,911.00
13550000,2021-03-22 10:45:00 ,0.00,1010.00,909.40
13550000,2021-03-22 10:30:00 ,0.00,1008.00,906.30
13550000,2021-03-22 10:15:00 ,0.00,1007.00,904.80
13550000,2021-03-22 10:00:00 ,0.00,1005.00,901.70
13550000,2021-03-22 09:45:00 ,0.00,1004.00,900.10
13550000,2021-03-22 09:30:00 ,0.00,995.00,886.20
13550000,2021-03-22 09:15:00 ,0.00,994.00,884.70
13550000,2021-03-22 09:00:00 ,0.00,991.00,880.10
13550000,2021-03-22 08:45:00 ,0.20,989.00,877.00
13550000,2021-03-22 08:30:00 ,0.00,988.00,875.50
13550000,2021-03-22 08:15:00 ,0.00,986.00,872.40
13550000,2021-03-22 08:00:00 ,0.00,984.00,869.30
13550000,2021-03-22 07:45:00 ,0.00,983.00,867.80
13550000,2021-03-22 07:30:00 ,0.00,980.00,863.20
13550000,2021-03-22 07:15:00 ,0.00,979.00,861.70
13550000,2021-03-22 07:00:00 ,0.00,976.00,857.20
13550000,2021-03-22 06:45:00 ,0.00,974.00,854.10
13550000,2021-03-22 06:30:00 ,0.00,980.00,863.20
13550000,2021-03-22 06:15:00 ,0.00,979.00,861.70
13550000,2021-03-22 06:00:00 ,0.00,976.00,857.20
13550000,2021-03-22 05:45:00 ,0.00,974.00,854.10
13550000,2021-03-22 05:30:00 ,0.00,972.00,851.10
13550000,2021-03-22 05:15:00 ,0.00,971.00,849.60
13550000,2021-03-22 05:00:00 ,0.00,969.00,846.50
13550000,2021-03-22 04:45:00 ,0.00,967.00,843.50
13550000,2021-03-22 04:30:00 ,0.00,964.00,839.00
13550000,2021-03-22 04:15:00 ,0.00,962.00,836.00
13550000,2021-03-22 04:00:00 ,0.00,960.00,833.00
13550000,2021-03-22 03:45:00 ,0.00,958.00,830.00
13550000,2021-03-22 03:30:00 ,0.00,957.00,828.50
13550000,2021-03-22 03:15:00 ,0.00,954.00,824.00
13550000,2021-03-22 03:00:00 ,0.00,951.00,819.50
13550000,2021-03-22 02:45:00 ,0.00,949.00,816.50
13550000,2021-03-22 02:30:00 ,0.20,947.00,813.50
13550000,2021-03-22 02:15:00 ,0.00,945.00,810.60
13550000,2021-03-22 02:00:00 ,0.00,943.00,807.60
13550000,2021-03-22 01:45:00 ,0.00,940.00,803.20
13550000,2021-03-22 01:30:00 ,0.00,939.00,801.70
13550000,2021-03-22 01:15:00 ,0.00,936.00,797.20
13550000,2021-03-22 01:00:00 ,0.00,934.00,794.30
13550000,2021-03-22 00:45:00 ,0.00,931.00,789.90
13550000,2021-03-22 00:30:00 ,0.00,929.00,786.90
13550000,2021-03-22 00:15:00 ,0.00,927.00,784.00
13550000,2021-03-22 00:00:00 ,0.00,925.00,781.10
13572000,2021-03-22 23:45:00 ,0.00,940.00,119.10
13572000,2021-03-22 23:30:00 ,0.00,940.00,119.10
13572000,2021-03-22 23:15:00 ,0.00,940.00,119.10
13572000,2021-03-22 23:00:00 ,0.00,940.00,119.10
13572000,2021-03-22 22:45:00 ,0.00,939.00,118.90
13572000,2021-03-22 22:30:00 ,0.00,939.00,118.90
13572000,2021-03-22 22:15:00 ,0.00,939.00,118.90
13572000,2021-03-22 22:00:00 ,0.00,939.00,118.90
13572000,2021-03-22 21:45:00 ,0.00,939.00,118.90
13572000,2021-03-22 21:30:00 ,0.00,939.00,118.90
13572000,2021-03-22 21:15:00 ,0.00,939.00,118.90
13572000,2021-03-22 21:00:00 ,0.00,939.00,118.90
13572000,2021-03-22 20:45:00 ,0.00,938.00,118.60
13572000,2021-03-22 20:30:00 ,0.00,938.00,118.60
13572000,2021-03-22 20:15:00 ,0.00,938.00,118.60
13572000,2021-03-22 20:00:00 ,0.00,938.00,118.60
13572000,2021-03-22 19:45:00 ,0.00,938.00,118.60
13572000,2021-03-22 19:30:00 ,0.00,938.00,118.60
13572000,2021-03-22 19:15:00 ,0.00,938.00,118.60
13572000,2021-03-22 19:00:00 ,0.00,938.00,118.60
13572000,2021-03-22 18:45:00 ,0.00,938.00,118.60
13572000,2021-03-22 18:30:00 ,0.00,937.00,118.40
13572000,2021-03-22 18:15:00 ,0.00,937.00,118.40
13572000,2021-03-22 18:00:00 ,0.00,937.00,118.40
13572000,2021-03-22 17:45:00 ,0.00,937.00,118.40
13572000,2021-03-22 17:30:00 ,0.00,937.00,118.40
13572000,2021-03-22 17:15:00 ,0.00,937.00,118.40
13572000,2021-03-22 17:00:00 ,0.00,937.00,118.40
13572000,2021-03-22 16:45:00 ,0.20,937.00,118.40
13572000,2021-03-22 16:30:00 ,0.00,936.00,118.20
13572000,2021-03-22 16:15:00 ,0.00,936.00,118.20
13572000,2021-03-22 16:00:00 ,0.00,936.00,118.20
13572000,2021-03-22 15:45:00 ,0.00,936.00,118.20
13572000,2021-03-22 15:30:00 ,0.00,936.00,118.20
13572000,2021-03-22 15:15:00 ,0.00,936.00,118.20
13572000,2021-03-22 15:00:00 ,0.00,936.00,118.20
13572000,2021-03-22 14:45:00 ,0.00,935.00,117.90
13572000,2021-03-22 14:30:00 ,0.20,935.00,117.90
13572000,2021-03-22 14:15:00 ,0.00,935.00,117.90
13572000,2021-03-22 14:00:00 ,0.20,935.00,117.90
13572000,2021-03-22 13:45:00 ,0.40,935.00,117.90
13572000,2021-03-22 13:30:00 ,0.00,935.00,117.90
13572000,2021-03-22 13:15:00 ,0.20,935.00,117.90
13572000,2021-03-22 13:00:00 ,0.00,934.00,117.70
13572000,2021-03-22 12:45:00 ,0.00,935.00,117.90
13572000,2021-03-22 12:30:00 ,0.00,934.00,117.70
13572000,2021-03-22 12:15:00 ,0.00,934.00,117.70
13572000,2021-03-22 12:00:00 ,0.00,934.00,117.70
13572000,2021-03-22 11:45:00 ,0.00,934.00,117.70
13572000,2021-03-22 11:30:00 ,0.20,934.00,117.70
13572000,2021-03-22 11:15:00 ,0.00,934.00,117.70
13572000,2021-03-22 11:00:00 ,0.00,934.00,117.70
13572000,2021-03-22 10:45:00 ,0.00,933.00,117.50
13572000,2021-03-22 10:30:00 ,0.20,933.00,117.50
13572000,2021-03-22 10:15:00 ,0.00,933.00,117.50
13572000,2021-03-22 10:00:00 ,0.00,933.00,117.50
13572000,2021-03-22 09:45:00 ,0.00,933.00,117.50
13572000,2021-03-22 09:30:00 ,0.00,933.00,117.50
13572000,2021-03-22 09:15:00 ,0.00,933.00,117.50
13572000,2021-03-22 09:00:00 ,0.20,933.00,117.50
13572000,2021-03-22 08:45:00 ,0.00,933.00,117.50
13572000,2021-03-22 08:30:00 ,0.00,932.00,117.20
13572000,2021-03-22 08:15:00 ,0.00,932.00,117.20
13572000,2021-03-22 08:00:00 ,0.00,932.00,117.20
13572000,2021-03-22 07:45:00 ,0.00,932.00,117.20
13572000,2021-03-22 07:30:00 ,0.00,932.00,117.20
13572000,2021-03-22 07:15:00 ,0.00,932.00,117.20
13572000,2021-03-22 07:00:00 ,0.00,932.00,117.20
13572000,2021-03-22 06:45:00 ,0.20,932.00,117.20
13572000,2021-03-22 06:30:00 ,0.00,932.00,117.20
13572000,2021-03-22 06:15:00 ,0.00,932.00,117.20
13572000,2021-03-22 06:00:00 ,0.00,931.00,117.00
13572000,2021-03-22 05:45:00 ,0.20,931.00,117.00
13572000,2021-03-22 05:30:00 ,0.00,931.00,117.00
13572000,2021-03-22 05:15:00 ,0.00,931.00,117.00
13572000,2021-03-22 05:00:00 ,0.00,931.00,117.00
13572000,2021-03-22 04:45:00 ,0.00,931.00,117.00
13572000,2021-03-22 04:30:00 ,0.00,931.00,117.00
13572000,2021-03-22 04:15:00 ,0.00,931.00,117.00
13572000,2021-03-22 04:00:00 ,0.00,931.00,117.00
13572000,2021-03-22 03:45:00 ,0.00,931.00,117.00
13572000,2021-03-22 03:30:00 ,0.00,931.00,117.00
13572000,2021-03-22 03:15:00 ,0.00,931.00,117.00
13572000,2021-03-22 03:00:00 ,0.00,930.00,116.80
13572000,2021-03-22 02:45:00 ,0.00,930.00,116.80
13572000,2021-03-22 02:30:00 ,0.40,930.00,116.80
13572000,2021-03-22 02:15:00 ,0.20,930.00,116.80
