CodEstacao,DataHora,Chuva,Nivel,Vazao
13572000,2021-03-22 02:00:00 ,0.00,930.00,116.80
13572000,2021-03-22 01:45:00 ,0.00,930.00,116.80
13572000,2021-03-22 01:30:00 ,0.00,930.00,116.80
13572000,2021-03-22 01:15:00 ,0.20,930.00,116.80
13572000,2021-03-22 01:00:00 ,0.20,930.00,116.80
13572000,2021-03-22 00:45:00 ,0.20,930.00,116.80
13572000,2021-03-22 00:30:00 ,0.00,930.00,116.80
13572000,2021-03-22 00:15:00 ,0.00,929.00,116.50
13572000,2021-03-22 00:00:00 ,0.20,929.00,116.50
13578000,2021-03-22 23:45:00 ,0.00,1017.00,245.30
13578000,2021-03-22 23:30:00 ,0.00,1016.00,244.80
13578000,2021-03-22 23:15:00 ,0.00,1017.00,245.30
13578000,2021-03-22 23:00:00 ,0.00,1013.00,243.40
13578000,2021-03-22 22:45:00 ,0.00,1013.00,243.40
13578000,2021-03-22 22:30:00 ,0.00,1015.00,244.30
13578000,2021-03-22 22:15:00 ,0.00,1011.00,242.40
13578000,2021-03-22 22:00:00 ,0.00,1010.00,241.90
13578000,2021-03-22 21:45:00 ,0.00,1009.00,241.50
13578000,2021-03-22 21:30:00 ,0.00,1008.00,241.00
13578000,2021-03-22 21:15:00 ,0.00,1009.00,241.50
13578000,2021-03-22 21:00:00 ,0.00,1007.00,240.50
13578000,2021-03-22 20:45:00 ,0.00,1001.00,237.70
13578000,2021-03-22 20:30:00 ,0.00,1002.00,238.20
13578000,2021-03-22 20:15:00 ,0.00,1005.00,239.60
13578000,2021-03-22 20:00:00 ,0.00,1003.00,238.60
13578000,2021-03-22 19:45:00 ,0.00,1003.00,238.60
13578000,2021-03-22 19:30:00 ,0.00,1002.00,238.20
13578000,2021-03-22 19:15:00 ,0.00,999.00,236.80
13578000,2021-03-22 19:00:00 ,0.00,999.00,236.80
13578000,2021-03-22 18:45:00 ,0.00,999.00,236.80
13578000,2021-03-22 18:30:00 ,0.00,998.00,236.30
13578000,2021-03-22 18:15:00 ,0.00,993.00,234.00
13578000,2021-03-22 18:00:00 ,0.00,998.00,236.30
13578000,2021-03-22 17:45:00 ,0.00,1008.00,241.00
13578000,2021-03-22 17:30:00 ,0.00,1005.00,239.60
13578000,2021-03-22 17:15:00 ,0.00,995.00,234.90
13578000,2021-03-22 17:00:00 ,0.00,990.00,232.60
13578000,2021-03-22 16:45:00 ,0.00,991.00,233.00
13578000,2021-03-22 16:30:00 ,0.00,987.00,231.20
13578000,2021-03-22 16:15:00 ,0.00,987.00,231.20
13578000,2021-03-22 16:00:00 ,0.00,993.00,234.00
13578000,2021-03-22 15:45:00 ,0.00,1001.00,237.70
13578000,2021-03-22 15:30:00 ,0.00,985.00,230.30
13578000,2021-03-22 15:15:00 ,0.00,979.00,227.50
13578000,2021-03-22 15:00:00 ,0.00,980.00,228.00
13578000,2021-03-22 14:45:00 ,0.00,981.00,228.40
13578000,2021-03-22 14:30:00 ,0.00,976.00,226.10
13578000,2021-03-22 14:15:00 ,0.00,978.00,227.10
13578000,2021-03-22 14:00:00 ,0.00,975.00,225.70
13578000,2021-03-22 13:45:00 ,0.00,975.00,225.70
13578000,2021-03-22 13:30:00 ,0.00,973.00,224.80
13578000,2021-03-22 13:15:00 ,0.00,973.00,224.80
13578000,2021-03-22 13:00:00 ,0.00,973.00,224.80
13578000,2021-03-22 12:45:00 ,0.00,971.00,223.90
13578000,2021-03-22 12:30:00 ,0.00,965.00,221.20
13578000,2021-03-22 12:15:00 ,0.00,969.00,223.00
13578000,2021-03-22 12:00:00 ,0.00,964.00,220.70
13578000,2021-03-22 11:45:00 ,0.00,964.00,220.70
13578000,2021-03-22 11:30:00 ,0.00,962.00,219.80
13578000,2021-03-22 11:15:00 ,0.00,963.00,220.30
13578000,2021-03-22 11:00:00 ,0.00,959.00,218.50
13578000,2021-03-22 10:45:00 ,0.00,961.00,219.40
13578000,2021-03-22 10:30:00 ,0.00,960.00,218.90
13578000,2021-03-22 10:15:00 ,0.00,959.00,218.50
13578000,2021-03-22 10:00:00 ,0.00,955.00,216.70
13578000,2021-03-22 09:45:00 ,0.00,953.00,215.80
13578000,2021-03-22 09:30:00 ,0.00,953.00,215.80
13578000,2021-03-22 09:15:00 ,0.00,953.00,215.80
13578000,2021-03-22 09:00:00 ,0.00,950.00,214.50
13578000,2021-03-22 08:45:00 ,0.00,948.00,213.60
13578000,2021-03-22 08:30:00 ,0.00,946.00,212.70
13578000,2021-03-22 08:15:00 ,0.00,947.00,213.20
13578000,2021-03-22 08:00:00 ,0.00,946.00,212.70
13578000,2021-03-22 07:45:00 ,0.00,942.00,211.00
13578000,2021-03-22 07:30:00 ,0.00,945.00,212.30
13578000,2021-03-22 07:15:00 ,0.00,941.00,210.60
13578000,2021-03-22 07:00:00 ,0.00,941.00,210.60
13578000,2021-03-22 06:45:00 ,0.00,939.00,209.70
13578000,2021-03-22 06:30:00 ,0.00,938.00,209.30
13578000,2021-03-22 06:15:00 ,0.00,937.00,208.80
13578000,2021-03-22 06:00:00 ,0.00,937.00,208.80
13578000,2021-03-22 05:45:00 ,0.00,933.00,207.10
13578000,2021-03-22 05:30:00 ,0.00,935.00,208.00
13578000,2021-03-22 05:15:00 ,0.00,932.00,206.70
13578000,2021-03-22 05:00:00 ,0.00,932.00,206.70
13578000,2021-03-22 04:45:00 ,0.00,930.00,205.80
13578000,2021-03-22 04:30:00 ,0.00,930.00,205.80
13578000,2021-03-22 04:15:00 ,0.00,927.00,204.50
13578000,2021-03-22 04:00:00 ,0.00,928.00,205.00
13578000,2021-03-22 03:45:00 ,0.00,926.00,204.10
13578000,2021-03-22 03:30:00 ,0.00,920.00,201.50
13578000,2021-03-22 03:15:00 ,0.00,938.00,209.30
13578000,2021-03-22 03:00:00 ,0.00,936.00,208.40
13578000,2021-03-22 02:45:00 ,0.00,922.00,202.40
13578000,2021-03-22 02:30:00 ,0.00,921.00,202.00
13578000,2021-03-22 02:15:00 ,0.00,921.00,202.00
13578000,2021-03-22 02:00:00 ,0.00,917.00,200.30
13578000,2021-03-22 01:45:00 ,0.00,921.00,202.00
13578000,2021-03-22 01:30:00 ,0.00,921.00,202.00
13578000,2021-03-22 01:15:00 ,0.00,918.00,200.70
13578000,2021-03-22 01:00:00 ,,915.00,199.40
13578000,2021-03-22 00:45:00 ,,916.00,199.90
13578000,2021-03-22 00:30:00 ,,915.00,199.40
13578000,2021-03-22 00:15:00 ,0.00,917.00,200.30
13578000,2021-03-22 00:00:00 ,0.00,915.00,199.40
13600002,2021-03-22 23:45:00 ,0.00,1280.00,1244.50
13600002,2021-03-22 23:30:00 ,0.20,1278.00,1240.60
13600002,2021-03-22 23:15:00 ,0.00,1277.00,1238.70
13600002,2021-03-22 23:00:00 ,0.00,1275.00,1234.90
13600002,2021-03-22 22:45:00 ,0.00,1274.00,1233.00
13600002,2021-03-22 22:30:00 ,0.00,1272.00,1229.20
13600002,2021-03-22 22:15:00 ,0.00,1271.00,1227.30
13600002,2021-03-22 22:00:00 ,0.00,1269.00,1223.50
13600002,2021-03-22 21:45:00 ,0.00,1267.00,1219.70
13600002,2021-03-22 21:30:00 ,0.00,1266.00,1217.80
13600002,2021-03-22 21:15:00 ,0.00,1265.00,1215.90
13600002,2021-03-22 21:00:00 ,0.00,1263.00,1212.10
13600002,2021-03-22 20:45:00 ,0.00,1261.00,1208.30
13600002,2021-03-22 20:30:00 ,0.00,1259.00,1204.50
13600002,2021-03-22 20:15:00 ,0.00,1259.00,1204.50
13600002,2021-03-22 20:00:00 ,0.00,1257.00,1200.80
13600002,2021-03-22 19:45:00 ,0.00,1257.00,1200.80
13600002,2021-03-22 19:30:00 ,0.00,1257.00,1200.80
13600002,2021-03-22 19:15:00 ,0.00,1256.00,1198.90
13600002,2021-03-22 19:00:00 ,0.00,1255.00,1197.00
13600002,2021-03-22 18:45:00 ,0.00,1253.00,1193.30
13600002,2021-03-22 18:30:00 ,0.00,1252.00,1191.40
13600002,2021-03-22 18:15:00 ,0.20,1250.00,1187.70
13600002,2021-03-22 18:00:00 ,0.00,1249.00,1185.80
13600002,2021-03-22 17:45:00 ,0.00,1246.00,1180.20
13600002,2021-03-22 17:30:00 ,0.00,1245.00,1178.40
13600002,2021-03-22 17:15:00 ,0.00,1244.00,1176.50
13600002,2021-03-22 17:00:00 ,0.00,1241.00,1170.90
13600002,2021-03-22 16:45:00 ,0.00,1239.00,1167.20
13600002,2021-03-22 16:30:00 ,0.00,1237.00,1163.60
13600002,2021-03-22 16:15:00 ,0.00,1235.00,1159.90
13600002,2021-03-22 16:00:00 ,0.00,1233.00,1156.20
13600002,2021-03-22 15:45:00 ,0.00,1231.00,1152.50
13600002,2021-03-22 15:30:00 ,0.00,1230.00,1150.70
13600002,2021-03-22 15:15:00 ,0.00,1228.00,1147.00
13600002,2021-03-22 15:00:00 ,0.00,1226.00,1143.40
13600002,2021-03-22 14:45:00 ,0.00,1225.00,1141.60
13600002,2021-03-22 14:30:00 ,0.00,1222.00,1136.10
13600002,2021-03-22 14:15:00 ,0.00,1222.00,1136.10
13600002,2021-03-22 14:00:00 ,0.20,1219.00,1130.70
13600002,2021-03-22 13:45:00 ,0.00,1216.00,1125.20
13600002,2021-03-22 13:30:00 ,0.00,1215.00,1123.40
13600002,2021-03-22 13:15:00 ,0.00,1213.00,1119.80
13600002,2021-03-22 13:00:00 ,0.00,1211.00,1116.20
13600002,2021-03-22 12:45:00 ,0.00,1209.00,1112.60
13600002,2021-03-22 12:30:00 ,0.00,1207.00,1109.00
13600002,2021-03-22 12:15:00 ,0.00,1204.00,1103.70
13600002,2021-03-22 12:00:00 ,0.00,1201.00,1098.30
13600002,2021-03-22 11:45:00 ,0.00,1200.00,1096.50
13600002,2021-03-22 11:30:00 ,0.00,1198.00,1093.00
13600002,2021-03-22 11:15:00 ,0.00,1196.00,1089.40
13600002,2021-03-22 11:00:00 ,0.00,1194.00,1085.90
13600002,2021-03-22 10:45:00 ,0.20,1191.00,1080.60
13600002,2021-03-22 10:30:00 ,0.00,1190.00,1078.90
13600002,2021-03-22 10:15:00 ,0.00,1186.00,1071.80
13600002,2021-03-22 10:00:00 ,0.00,1184.00,1068.30
13600002,2021-03-22 09:45:00 ,0.00,1182.00,1064.80
13600002,2021-03-22 09:30:00 ,0.00,1180.00,1061.30
13600002,2021-03-22 09:15:00 ,0.00,1178.00,1057.80
13600002,2021-03-22 09:00:00 ,0.00,1176.00,1054.40
13600002,2021-03-22 08:45:00 ,0.00,1173.00,1049.20
13600002,2021-03-22 08:30:00 ,0.00,1172.00,1047.40
13600002,2021-03-22 08:15:00 ,0.00,1170.00,1044.00
13600002,2021-03-22 08:00:00 ,0.00,1167.00,1038.80
13600002,2021-03-22 07:45:00 ,0.00,1166.00,1037.10
13600002,2021-03-22 07:30:00 ,0.00,1163.00,1031.90
13600002,2021-03-22 07:15:00 ,0.00,1162.00,1030.20
13600002,2021-03-22 07:00:00 ,0.00,1160.00,1026.80
13600002,2021-03-22 06:45:00 ,0.00,1158.00,1023.40
13600002,2021-03-22 06:30:00 ,0.00,1156.00,1020.00
13600002,2021-03-22 06:15:00 ,0.00,1154.00,1016.60
13600002,2021-03-22 06:00:00 ,0.00,1152.00,1013.20
13600002,2021-03-22 05:45:00 ,0.00,1150.00,1009.80
13600002,2021-03-22 05:30:00 ,0.00,1148.00,1006.40
13600002,2021-03-22 05:15:00 ,0.00,1145.00,1001.40
13600002,2021-03-22 05:00:00 ,0.00,1144.00,999.70
13600002,2021-03-22 04:45:00 ,0.00,1141.00,994.60
13600002,2021-03-22 04:30:00 ,0.00,1140.00,993.00
13600002,2021-03-22 04:15:00 ,0.00,1137.00,988.00
13600002,2021-03-22 04:00:00 ,0.00,1134.00,983.00
13600002,2021-03-22 03:45:00 ,0.00,1133.00,981.30
13600002,2021-03-22 03:30:00 ,0.00,1130.00,976.30
13600002,2021-03-22 03:15:00 ,0.00,1129.00,974.70
13600002,2021-03-22 03:00:00 ,0.00,1128.00,973.00
13600002,2021-03-22 02:45:00 ,0.00,1125.00,968.00
13600002,2021-03-22 02:30:00 ,0.20,1124.00,966.40
13600002,2021-03-22 02:15:00 ,0.00,1122.00,963.10
13600002,2021-03-22 02:00:00 ,0.00,1120.00,959.80
13600002,2021-03-22 01:45:00 ,0.00,1119.00,958.20
13600002,2021-03-22 01:30:00 ,0.00,1117.00,954.90
13600002,2021-03-22 01:15:00 ,0.00,1115.00,951.60
13600002,2021-03-22 01:00:00 ,0.00,1114.00,950.00
13600002,2021-03-22 00:45:00 ,0.00,1111.00,945.10
13600002,2021-03-22 00:30:00 ,0.00,1110.00,943.50
13600002,2021-03-22 00:15:00 ,0.00,1108.00,940.30
13600002,2021-03-22 00:00:00 ,0.00,1107.00,938.60
13610001,2021-03-22 23:45:00 ,0.00,,
13610001,2021-03-22 23:30:00 ,0.00,,
13610001,2021-03-22 23:15:00 ,0.00,,
13610001,2021-03-22 23:00:00 ,0.00,,
13610001,2021-03-22 22:45:00 ,0.00,,
13610001,2021-03-22 22:30:00 ,0.00,,
13610001,2021-03-22 22:15:00 ,0.00,,
13610001,2021-03-22 22:00:00 ,0.00,,
13610001,2021-03-22 21:45:00 ,0.00,,
13610001,2021-03-22 21:30:00 ,0.00,,
13610001,2021-03-22 21:15:00 ,0.00,,
13610001,2021-03-22 21:00:00 ,0.00,,
13610001,2021-03-22 20:45:00 ,0.00,,
13610001,2021-03-22 20:30:00 ,0.00,,
13610001,2021-03-22 20:15:00 ,0.00,,
13610001,2021-03-22 20:00:00 ,0.00,,
13610001,2021-03-22 19:45:00 ,0.00,,
13610001,2021-03-22 19:30:00 ,0.00,,
13610001,2021-03-22 19:15:00 ,0.00,,
13610001,2021-03-22 19:00:00 ,0.00,,
13610001,2021-03-22 18:45:00 ,0.00,,
13610001,2021-03-22 18:30:00 ,0.00,,
13610001,2021-03-22 18:15:00 ,0.00,,
13610001,2021-03-22 18:00:00 ,0.00,,
13610001,2021-03-22 17:45:00 ,0.00,,
13610001,2021-03-22 17:30:00 ,0.00,,
13610001,2021-03-22 17:15:00 ,0.00,,
13610001,2021-03-22 17:00:00 ,0.00,,
13610001,2021-03-22 16:45:00 ,0.00,,
13610001,2021-03-22 16:30:00 ,0.00,,
13610001,2021-03-22 16:15:00 ,0.00,,
13610001,2021-03-22 16:00:00 ,0.00,,
13610001,2021-03-22 15:45:00 ,0.00,,
13610001,2021-03-22 15:30:00 ,0.00,,
13610001,2021-03-22 15:15:00 ,0.00,,
13610001,2021-03-22 15:00:00 ,0.00,,
13610001,2021-03-22 14:45:00 ,0.00,,
13610001,2021-03-22 14:30:00 ,0.00,,
13610001,2021-03-22 14:15:00 ,0.00,,
13610001,2021-03-22 14:00:00 ,0.00,,
13610001,2021-03-22 13:45:00 ,0.00,,
13610001,2021-03-22 13:30:00 ,0.00,,
13610001,2021-03-22 13:15:00 ,0.00,,
13610001,2021-03-22 13:00:00 ,0.00,,
13610001,2021-03-22 12:45:00 ,0.00,,
13610001,2021-03-22 12:30:00 ,0.00,,
13610001,2021-03-22 12:15:00 ,0.00,,
13610001,2021-03-22 12:00:00 ,0.00,,
13610001,2021-03-22 11:45:00 ,0.00,,
13610001,2021-03-22 11:30:00 ,0.00,,
13610001,2021-03-22 11:15:00 ,0.00,,
13610001,2021-03-22 11:00:00 ,0.00,,
13610001,2021-03-22 10:45:00 ,0.00,,
13610001,2021-03-22 10:30:00 ,0.00,,
13610001,2021-03-22 10:15:00 ,0.00,,
13610001,2021-03-22 10:00:00 ,0.00,,
13610001,2021-03-22 09:45:00 ,0.00,,
13610001,2021-03-22 09:30:00 ,0.00,,
13610001,2021-03-22 09:15:00 ,0.00,,
13610001,2021-03-22 09:00:00 ,0.00,,
13610001,2021-03-22 08:45:00 ,0.00,,
13610001,2021-03-22 08:30:00 ,0.00,,
13610001,2021-03-22 08:15:00 ,0.00,,
13610001,2021-03-22 08:00:00 ,0.00,,
13610001,2021-03-22 07:45:00 ,0.00,,
13610001,2021-03-22 07:30:00 ,0.00,,
13610001,2021-03-22 07:15:00 ,0.00,,
13610001,2021-03-22 07:00:00 ,0.00,,
13610001,2021-03-22 06:45:00 ,0.00,,
13610001,2021-03-22 06:30:00 ,0.00,,
13610001,2021-03-22 06:15:00 ,0.00,,
13610001,2021-03-22 06:00:00 ,0.00,,
13610001,2021-03-22 05:45:00 ,0.00,,
13610001,2021-03-22 05:30:00 ,0.00,,
13610001,2021-03-22 05:15:00 ,0.00,,
13610001,2021-03-22 05:00:00 ,0.00,,
13610001,2021-03-22 04:45:00 ,0.00,,
13610001,2021-03-22 04:30:00 ,0.00,,
13610001,2021-03-22 04:15:00 ,0.00,,
13610001,2021-03-22 04:00:00 ,0.00,,
13610001,2021-03-22 03:45:00 ,0.00,,
13610001,2021-03-22 03:30:00 ,0.00,,
13610001,2021-03-22 03:15:00 ,0.00,,
13610001,2021-03-22 03:00:00 ,0.00,,
13610001,2021-03-22 02:45:00 ,0.00,,
13610001,2021-03-22 02:30:00 ,0.00,,
13610001,2021-03-22 02:15:00 ,0.00,,
13610001,2021-03-22 02:00:00 ,0.00,,
13610001,2021-03-22 01:45:00 ,0.00,,
13610001,2021-03-22 01:30:00 ,0.00,,
13610001,2021-03-22 01:15:00 ,0.00,,
13610001,2021-03-22 01:00:00 ,0.00,,
13610001,2021-03-22 00:45:00 ,0.00,,
13610001,2021-03-22 00:30:00 ,0.00,,
13610001,2021-03-22 00:15:00 ,0.00,,
13610001,2021-03-22 00:00:00 ,0.00,,
15324000,2021-03-22 23:45:00 ,0.00,925.00,215.60
15324000,2021-03-22 23:30:00 ,0.00,924.00,215.30
15324000,2021-03-22 23:15:00 ,0.00,923.00,214.90
15324000,2021-03-22 23:00:00 ,0.00,923.00,214.90
15324000,2021-03-22 22:45:00 ,0.00,923.00,214.90
15324000,2021-03-22 22:30:00 ,0.00,923.00,214.90
15324000,2021-03-22 22:15:00 ,0.00,922.00,214.60
15324000,2021-03-22 22:00:00 ,0.00,922.00,214.60
15324000,2021-03-22 21:45:00 ,0.00,921.00,214.30
15324000,2021-03-22 21:30:00 ,0.00,921.00,214.30
15324000,2021-03-22 21:15:00 ,0.00,921.00,214.30
15324000,2021-03-22 21:00:00 ,0.00,921.00,214.30
15324000,2021-03-22 20:45:00 ,0.00,920.00,214.00
15324000,2021-03-22 20:30:00 ,0.00,919.00,213.70
15324000,2021-03-22 20:15:00 ,0.00,919.00,213.70
15324000,2021-03-22 20:00:00 ,0.00,919.00,213.70
15324000,2021-03-22 19:45:00 ,0.00,918.00,213.40
15324000,2021-03-22 19:30:00 ,0.00,918.00,213.40
15324000,2021-03-22 19:15:00 ,0.00,918.00,213.40
15324000,2021-03-22 19:00:00 ,0.00,917.00,213.00
15324000,2021-03-22 18:45:00 ,0.00,917.00,213.00
15324000,2021-03-22 18:30:00 ,0.00,917.00,213.00
15324000,2021-03-22 18:15:00 ,0.00,916.00,212.70
15324000,2021-03-22 18:00:00 ,0.00,916.00,212.70
15324000,2021-03-22 17:45:00 ,0.40,916.00,212.70
15324000,2021-03-22 17:30:00 ,0.20,915.00,212.40
15324000,2021-03-22 17:15:00 ,0.60,915.00,212.40
15324000,2021-03-22 17:00:00 ,0.00,914.00,212.10
15324000,2021-03-22 16:45:00 ,0.00,914.00,212.10
15324000,2021-03-22 16:30:00 ,0.00,913.00,211.80
15324000,2021-03-22 16:15:00 ,0.00,913.00,211.80
15324000,2021-03-22 16:00:00 ,0.00,912.00,211.50
15324000,2021-03-22 15:45:00 ,0.00,912.00,211.50
15324000,2021-03-22 15:30:00 ,0.00,911.00,211.10
15324000,2021-03-22 15:15:00 ,0.00,911.00,211.10
15324000,2021-03-22 15:00:00 ,0.00,911.00,211.10
15324000,2021-03-22 14:45:00 ,0.00,910.00,210.80
15324000,2021-03-22 14:30:00 ,0.00,910.00,210.80
15324000,2021-03-22 14:15:00 ,0.00,910.00,210.80
15324000,2021-03-22 14:00:00 ,0.00,909.00,210.50
15324000,2021-03-22 13:45:00 ,0.00,908.00,210.20
15324000,2021-03-22 13:30:00 ,0.00,908.00,210.20
15324000,2021-03-22 13:15:00 ,0.00,907.00,209.90
15324000,2021-03-22 13:00:00 ,0.00,907.00,209.90
15324000,2021-03-22 12:45:00 ,0.20,906.00,209.60
15324000,2021-03-22 12:30:00 ,0.00,906.00,209.60
15324000,2021-03-22 12:15:00 ,0.00,905.00,209.20
15324000,2021-03-22 12:00:00 ,0.20,905.00,209.20
15324000,2021-03-22 11:45:00 ,0.40,904.00,208.90
15324000,2021-03-22 11:30:00 ,0.20,904.00,208.90
15324000,2021-03-22 11:15:00 ,0.20,903.00,208.60
15324000,2021-03-22 11:00:00 ,0.20,902.00,208.30
15324000,2021-03-22 10:45:00 ,0.20,902.00,208.30
15324000,2021-03-22 10:30:00 ,2.20,901.00,208.00
15324000,2021-03-22 10:15:00 ,,901.00,208.00
15324000,2021-03-22 10:00:00 ,,901.00,208.00
15324000,2021-03-22 09:45:00 ,,,
15324000,2021-03-22 09:30:00 ,,,
15324000,2021-03-22 09:15:00 ,0.40,899.00,207.30
15324000,2021-03-22 09:00:00 ,1.20,898.00,207.00
15324000,2021-03-22 08:45:00 ,2.00,897.00,206.70
15324000,2021-03-22 08:30:00 ,0.60,896.00,206.40
15324000,2021-03-22 08:15:00 ,0.60,896.00,206.40
15324000,2021-03-22 08:00:00 ,1.40,895.00,206.10
15324000,2021-03-22 07:45:00 ,2.50,894.00,205.80
15324000,2021-03-22 07:30:00 ,4.00,894.00,205.80
15324000,2021-03-22 07:15:00 ,,893.00,205.50
15324000,2021-03-22 07:00:00 ,,893.00,205.50
15324000,2021-03-22 06:45:00 ,,891.00,204.80
15324000,2021-03-22 06:30:00 ,0.40,890.00,204.50
15324000,2021-03-22 06:15:00 ,0.20,890.00,204.50
15324000,2021-03-22 06:00:00 ,0.20,890.00,204.50
15324000,2021-03-22 05:45:00 ,0.40,889.00,204.20
15324000,2021-03-22 05:30:00 ,0.60,888.00,203.90
15324000,2021-03-22 05:15:00 ,0.80,887.00,203.60
15324000,2021-03-22 05:00:00 ,0.40,887.00,203.60
15324000,2021-03-22 04:45:00 ,0.00,886.00,203.20
15324000,2021-03-22 04:30:00 ,0.20,885.00,202.90
15324000,2021-03-22 04:15:00 ,0.20,885.00,202.90
15324000,2021-03-22 04:00:00 ,2.40,884.00,202.60
15324000,2021-03-22 03:45:00 ,1.00,883.00,202.30
15324000,2021-03-22 03:30:00 ,3.20,882.00,202.00
15324000,2021-03-22 03:15:00 ,3.00,881.00,201.70
15324000,2021-03-22 03:00:00 ,1.20,880.00,201.40
15324000,2021-03-22 02:45:00 ,0.40,880.00,201.40
15324000,2021-03-22 02:30:00 ,0.60,879.00,201.00
15324000,2021-03-22 02:15:00 ,1.40,878.00,200.70
15324000,2021-03-22 02:00:00 ,1.40,878.00,200.70
15324000,2021-03-22 01:45:00 ,1.40,877.00,200.40
15324000,2021-03-22 01:30:00 ,3.20,877.00,200.40
15324000,2021-03-22 01:15:00 ,4.80,876.00,200.10
15324000,2021-03-22 01:00:00 ,4.00,875.00,199.80
15324000,2021-03-22 00:45:00 ,1.20,874.00,199.50
15324000,2021-03-22 00:30:00 ,0.20,874.00,199.50
15324000,2021-03-22 00:15:00 ,2.40,873.00,199.20
15324000,2021-03-22 00:00:00 ,4.60,873.00,199.20